country,year,post7
bwa,2011,14.570569221873358
bwa,2012,9.77579153263055
bwa,2013,7.42875436196493
bwa,2014,5.884032777870437
bwa,2015,5.932651457794668
bwa,2016,5.86292427831591
bwa,2017,5.905899860892141
caf,2000,1062.7867864513266
caf,2001,1054.9007403698763
caf,2002,678.423904306205
caf,2003,657.8092832087701
caf,2004,633.0352832066069
caf,2005,935.6925643106927
caf,2006,600.579075802303
caf,2007,595.2883084144478
caf,2008,909.5947535379703
caf,2009,590.1599937488987
caf,2010,599.4797460176446
caf,2011,612.3302154143939
caf,2012,875.5898386919134
caf,2013,661.1207370208016
caf,2014,623.8355968605082
caf,2015,621.9437105513891
caf,2016,607.1301617862619
caf,2017,594.6078235982242
can,2000,29.955123258231797
can,2001,23.38345343247056
can,2002,21.16563298575042
can,2003,22.476112062111497
can,2004,19.02330994606018
can,2005,18.043170689181192
can,2006,21.543380353599787
can,2007,20.332962876185775
can,2008,8.38245389983058
can,2009,25.699780393391848
can,2010,22.35763892531395
can,2011,16.917835157364607
can,2012,13.969053413718939
can,2013,13.990267276763916
can,2014,13.847924441099167
can,2015,13.664912223815918
can,2016,13.481900006532669
can,2017,13.25821840763092
che,2000,8.852088556298874
che,2001,11.501631899647517
che,2002,11.293676163420386
che,2003,6.753700657894736
che,2004,1.3591761121426031
che,2005,5.373885434422943
che,2006,4.923228346456693
che,2007,2.9018712377911355
che,2008,1.8067887043240063
che,2009,5.394361330539227
che,2010,1.874647181285055
che,2011,1.198889916743756
che,2012,0.0
che,2013,1.496452105395934
che,2014,3.98045091457076
che,2015,3.260312181043888
che,2016,2.865948402840317
che,2017,2.811873905170604
chl,2000,55.7911394465339
chl,2001,75.36841586774106
chl,2002,54.630858493144196
chl,2003,57.59022206750759
chl,2004,49.01152273337466
chl,2005,53.414179188137474
chl,2006,33.11174998447145
chl,2007,26.479536749933747
chl,2008,27.96075167015435
chl,2009,20.97918362893272
chl,2010,32.49577516716117
chl,2011,18.53028832274103
chl,2012,21.265716434361476
chl,2013,11.238343865198594
chl,2014,19.458775220233154
chl,2015,7.939521976831001
chl,2016,4.411395049677836
chl,2017,9.23322586933617
chn,2000,8673.9462890625
chn,2001,7208.22216796875
chn,2002,6168.306640625
chn,2003,5438.884765625
chn,2004,4501.95849609375
chn,2005,3881.1787109375
chn,2006,3755.478271484375
chn,2007,3752.55517578125
chn,2008,3923.427001953125
chn,2009,3963.800048828125
chn,2010,3810.3291015625
chn,2011,3537.52978515625
chn,2012,3088.049072265625
chn,2013,2721.451904296875
chn,2014,2432.546875
chn,2015,2156.706787109375
chn,2016,2003.2076416015625
chn,2017,1861.030517578125
civ,2000,1340.8967689837473
civ,2001,1279.8216957437994
civ,2002,1292.337700745106
civ,2003,1410.3241071883
civ,2004,2485.3529247663328
civ,2005,2823.9834705541034
civ,2006,3026.8254910321925
civ,2007,1964.5456009078334
civ,2008,2803.246726668472
civ,2009,1656.3757423290406
civ,2010,1578.874152902754
civ,2011,1606.314678005501
civ,2012,2557.0339191801745
civ,2013,1723.9194903289767
civ,2014,1711.8840228314
civ,2015,1107.9780647290963
civ,2016,1077.3762841025268
civ,2017,1062.9136042564683
cmr,2000,2538.134729887915
cmr,2001,3711.1234208683204
cmr,2002,2275.6048619315593
cmr,2003,2129.482618389285
cmr,2004,2027.7905533182563
cmr,2005,2015.1241812186674
cmr,2006,2099.4161218448553
cmr,2007,3332.4659951909275
cmr,2008,3329.2794763660827
cmr,2009,2051.0302600348286
cmr,2010,1919.8748139659226
cmr,2011,1666.624073224023
cmr,2012,1208.4127292650899
cmr,2013,1129.8658031618777
cmr,2014,1113.7617320811394
cmr,2015,1107.446383043504
cmr,2016,1092.2775325956634
cmr,2017,1073.194144221355
cod,2000,9843.12293686838
cod,2001,14753.187046409945
cod,2002,14206.47802476211
cod,2003,13418.540726365813
cod,2004,8274.889517740656
cod,2005,12204.137633382441
cod,2006,8080.196715897349
cod,2007,12715.391011975626
cod,2008,13190.279347332953
cod,2009,8690.693258885489
cod,2010,8750.587069080657
cod,2011,8714.403807015035
cod,2012,8327.068272896207
cod,2013,7562.5572238335235
cod,2014,6208.529327977457
cod,2015,5556.742173773192
cod,2016,5270.059772815151
cod,2017,5034.723490627641
cog,2000,271.8715722072182
cog,2001,274.998992930572
cog,2002,274.4768540957502
cog,2003,271.3625894014153
cog,2004,269.57361486913993
cog,2005,265.851775905307
cog,2006,258.8542647827216
cog,2007,241.6445425674317
cog,2008,216.74411297665432
cog,2009,185.63541652416643
cog,2010,164.7054481334383
cog,2011,149.59755677801434
cog,2012,134.03014843343797
cog,2013,79.09385272391631
cog,2014,72.88572372853942
cog,2015,73.02036954726164
cog,2016,78.20384619342185
cog,2017,76.04462558943416
cok,2000,0.09364570005448442
cok,2001,0.12142880472737601
cok,2002,0.08864170219441712
cok,2003,0.08595904038021773
cok,2004,0.05551454849870065
cok,2005,0.08023113078765068
cok,2006,0.051551932469525386
cok,2007,0.049437275872666234
cok,2008,0.047464138900171905
cok,2009,0.055779915446802164
cok,2010,0.0266096799193666
cok,2011,0.02575412662559784
cok,2012,0.04947674081009617
cok,2013,0.04785921139168462
cok,2014,0.04590646664917101
cok,2015,0.022257655227963063
cok,2016,0.021351795469554638
cok,2017,0.020866435491907386
col,2000,386.70887038974666
col,2001,361.61092225829253
col,2002,357.3219444302864
col,2003,342.0166291742422
col,2004,312.98935435880503
col,2005,347.2077628470941
col,2006,330.4497313223591
col,2007,241.72244302003335
col,2008,225.92644196420346
col,2009,228.71308821986926
col,2010,186.88025563259114
col,2011,166.81391326734507
col,2012,125.62726650885881
col,2013,127.97798907983449
col,2014,94.59335494563207
col,2015,111.95555964143135
col,2016,102.41188951753827
col,2017,98.48511345200868
com,2000,72.21794467107277
com,2001,73.17870572749155
com,2002,74.6737001368684
com,2003,75.70446510962773
com,2004,76.43437890347184
com,2005,76.19300237526038
com,2006,75.80859525031822
com,2007,73.97759591927
com,2008,69.9370753481883
com,2009,63.867329275420346
com,2010,56.55164460075372
com,2011,51.31454378833878
com,2012,47.35632759046741
com,2013,45.72625911696028
com,2014,46.59254719145277
com,2015,45.64703775030034
com,2016,44.607461713386456
com,2017,43.408379724172526
cpv,2000,5.080107348402658
cpv,2001,4.31910848420616
cpv,2002,3.7618343862337174
cpv,2003,3.3870200334509826
cpv,2004,3.1963094741989635
cpv,2005,3.082924458382301
cpv,2006,3.0164535053370694
cpv,2007,2.9584381822891475
cpv,2008,2.8744606676342914
cpv,2009,2.6893072557819537
cpv,2010,2.5312048964653178
cpv,2011,2.9378608054876145
cpv,2012,2.7262253018782934
cpv,2013,2.549186672318186
cpv,2014,2.3651955787459764
cpv,2015,2.151920809302146
cpv,2016,1.9972265553061619
cpv,2017,1.841391525260256
cri,2000,8.481571739593958
cri,2001,7.142206479135325
cri,2002,14.56748588501868
cri,2003,4.881949625703231
cri,2004,3.104896597597542
cri,2005,7.285076763981952
cri,2006,6.081930591790634
cri,2007,6.516436894614101
cri,2008,9.163521240783135
cri,2009,6.897098738381187
cri,2010,6.2609942005463965
cri,2011,6.309851461011462
cri,2012,7.594036119199099
cri,2013,4.68873994735298
cri,2014,4.747365051670013
cri,2015,5.460321946308579
cri,2016,5.34057804397725
cri,2017,5.17293658071339
cub,2000,43.37290900313093
cub,2001,32.30453229504909
cub,2002,17.443759800827777
cub,2003,28.274856790161284
cub,2004,23.353087526239012
cub,2005,30.14927690697863
cub,2006,24.235321082198627
cub,2007,17.76423065849601
cub,2008,21.71890995927488
cub,2009,12.91837365521807
cub,2010,14.076799496417065
cub,2011,20.09372702527752
cub,2012,22.214562206229214
cub,2013,15.402861242798501
cub,2014,20.511865930707135
cub,2015,11.218255789002463
cub,2016,28.79100893561361
cub,2017,19.523636330950943
cyp,2000,1.5965108330360551
cyp,2001,1.4379178290437715
cyp,2002,1.302957534790039
cyp,2003,1.172710657119751
cyp,2004,1.04845334273086
cyp,2005,0.9578465819358826
cyp,2006,0.8726187060054753
cyp,2007,0.7601781316411886
cyp,2008,0.6845416250155842
cyp,2009,0.6442406177520752
cyp,2010,1.005049467086792
cyp,2011,0.8042288825457429
cyp,2012,0.5774345902885936
cyp,2013,0.0
cyp,2014,0.43367348489712787
cyp,2015,0.4076087102293977
cyp,2016,0.5489389855102332
cyp,2017,0.2180134803056717
cze,2000,9.418786457393708
cze,2001,10.486594624812918
cze,2002,5.046195347434877
cze,2003,5.413201746004503
cze,2004,12.522684881351058
cze,2005,6.8907420978211515
cze,2006,2.809746221798222
cze,2007,11.931981944107756
cze,2008,4.379693549489292
cze,2009,11.121951657426733
cze,2010,3.5978791124987146
cze,2011,7.132805689973067
cze,2012,4.028912641754434
cze,2013,5.43537191579591
cze,2014,5.5998348663055495
cze,2015,1.3013342491268407
cze,2016,7.067263669202944
cze,2017,4.5320777893788335
deu,2000,70.54441659349732
deu,2001,48.764506415015674
deu,2002,71.23728451472073
deu,2003,66.53054558099923
deu,2004,65.76552621597418
deu,2005,51.21709452375091
deu,2006,64.78341357258542
deu,2007,38.968862196391804
deu,2008,32.2346592587197
deu,2009,23.038919486797344
deu,2010,21.980972259803078
deu,2011,19.2829123305834
deu,2012,23.464280451099867
deu,2013,24.678384962443086
deu,2014,22.125618132619984
deu,2015,25.35542860299811
deu,2016,23.196142878657774
deu,2017,22.919998320578514
dji,2000,57.636456874328545
dji,2001,56.59571189849407
dji,2002,55.08942973354605
dji,2003,53.665236296870106
dji,2004,51.851691898324646
dji,2005,49.68421776863488
dji,2006,45.70347401261792
dji,2007,40.19316523970367
dji,2008,33.933522694459946
dji,2009,29.76105296503181
dji,2010,27.58152881342279
dji,2011,26.71467981368393
dji,2012,26.03845544979652
dji,2013,16.364854234346545
dji,2014,16.346690428588108
dji,2015,15.957115156914783
dji,2016,17.442630688786338
dji,2017,17.113417213787336
dma,2000,0.0
dma,2001,0.33318986707354503
dma,2002,0.2870558578397363
dma,2003,0.31097719073295593
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.1327928628781861
dma,2009,0.16096106056564766
dma,2010,0.1475476324558258
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,5.110289119184017
dnk,2001,7.33864018495166
dnk,2002,5.780534351145039
dnk,2003,5.629559324437255
dnk,2004,6.32832536687631
dnk,2005,3.312758893280632
dnk,2006,1.3903654485049834
dnk,2007,3.324451410658307
dnk,2008,2.1018633540372673
dnk,2009,1.5538627404734922
dnk,2010,1.7717701007301407
dnk,2011,1.9567409064620733
dnk,2012,0.9180109044536948
dnk,2013,0.915414072573185
dnk,2014,1.7173238806426525
dnk,2015,2.1394528672099113
dnk,2016,2.171868819743395
dnk,2017,2.171868819743395
dom,2000,116.48877402523446
dom,2001,102.99607074970436
dom,2002,89.12073516743982
dom,2003,76.27788671457506
dom,2004,67.97550021701586
dom,2005,63.18188791360888
dom,2006,61.17021514459363
dom,2007,59.80603352935103
dom,2008,58.3883395183741
dom,2009,57.53681520668138
dom,2010,56.91326735219675
dom,2011,56.65414105575329
dom,2012,55.38895550225152
dom,2013,53.97959569080568
dom,2014,45.78667982739686
dom,2015,45.20702920702749
dom,2016,41.874200089212486
dom,2017,33.31313487996736
dza,2000,373.99413903675435
dza,2001,350.8121499294041
dza,2002,328.56282785026514
dza,2003,310.45611657669406
dza,2004,297.0567070810238
dza,2005,286.4959496949316
dza,2006,268.8779382324499
dza,2007,242.71425906740564
dza,2008,208.2237487046707
dza,2009,185.8719514947587
dza,2010,176.4704481988695
dza,2011,180.12964784518786
dza,2012,184.21382204068365
dza,2013,187.33138803428693
dza,2014,189.05596650638353
dza,2015,189.26655686138932
dza,2016,187.49811058686237
dza,2017,183.24551004830593
ecu,2000,75.57388930882782
ecu,2001,70.32007163058638
ecu,2002,65.75667444929114
ecu,2003,74.59437078906181
ecu,2004,71.6608052633521
ecu,2005,68.62757246925634
ecu,2006,65.75446458376389
ecu,2007,62.426891693217144
ecu,2008,59.40040043781887
ecu,2009,55.87448806828281
ecu,2010,51.929579000555556
ecu,2011,48.125746869461544
ecu,2012,44.57152592155896
ecu,2013,41.28355793836967
ecu,2014,35.77392872644305
ecu,2015,45.85671298562929
ecu,2016,34.24667882657567
ecu,2017,37.61343630249147
egy,2000,1130.0440022193286
egy,2001,1054.903953071214
egy,2002,981.8994842496884
egy,2003,918.1454240732558
egy,2004,861.072626582297
egy,2005,822.116800798355
egy,2006,791.6104124704095
egy,2007,764.767165939405
egy,2008,742.4097654138678
egy,2009,723.9167564635212
egy,2010,708.0006565505313
egy,2011,690.8155211160639
egy,2012,672.7790455128376
egy,2013,652.563516098543
egy,2014,783.6657850614207
egy,2015,743.7882847972987
egy,2016,699.4479122233373
egy,2017,660.3720130919716
eri,2000,409.84864810670314
eri,2001,394.5677360334672
eri,2002,386.4774215937614
eri,2003,380.8302705342636
eri,2004,378.72629473836326
eri,2005,376.97679596063267
eri,2006,363.88645989871384
eri,2007,338.23351745642907
eri,2008,299.06744742089364
eri,2009,270.0484088422283
eri,2010,250.0979902762408
eri,2011,243.90926990962944
eri,2012,237.06315409464827
eri,2013,228.09695707638733
eri,2014,218.98735527325147
eri,2015,216.98898767083827
eri,2016,132.74213347527464
eri,2017,127.23399598768614
esp,2000,75.1622790393223
esp,2001,46.372390776582904
esp,2002,43.06856860530831
esp,2003,55.45103523495937
esp,2004,43.67982057598483
esp,2005,57.21341487711141
esp,2006,46.65043412118062
esp,2007,44.84489070012198
esp,2008,38.02948889722503
esp,2009,46.86548365052632
esp,2010,25.576590743018805
esp,2011,27.386629675823926
esp,2012,19.91633086025584
esp,2013,29.355911657577277
esp,2014,16.74574866335866
esp,2015,11.879644844811278
esp,2016,14.836115712346599
esp,2017,13.237640718456998
est,2000,1.4931915911013984
est,2001,2.438019684770762
est,2002,2.619867976146452
