country,year,fufive11
dza,2007,0.14396654069423676
dza,2008,0.14654746651649475
dza,2009,0.14854493737220764
dza,2010,0.14977918565273285
dza,2011,0.14975476264953613
dza,2012,0.1490272581577301
dza,2013,0.14791323244571686
dza,2014,0.14703872799873352
dza,2015,0.1458861529827118
dza,2016,0.14460092782974243
dza,2017,0.14406447112560272
ecu,2000,0.06079011410474777
ecu,2001,0.060850463807582855
ecu,2002,0.06099797412753105
ecu,2003,0.06138448789715767
ecu,2004,0.06179598346352577
ecu,2005,0.06210682541131973
ecu,2006,0.06229902803897858
ecu,2007,0.06252121925354004
ecu,2008,0.06270501017570496
ecu,2009,0.06292766332626343
ecu,2010,0.06322591006755829
ecu,2011,0.06362874805927277
ecu,2012,0.0641106441617012
ecu,2013,0.06455843895673752
