country,year,fufive17
atg,2016,0.006395452190190554
atg,2017,0.010392609052360058
aus,2000,0.10727027803659439
aus,2001,0.09474611282348633
aus,2002,0.08653897792100906
aus,2003,0.096101313829422
aus,2004,0.08539115637540817
aus,2005,0.0889497622847557
aus,2006,0.0891418606042862
aus,2007,0.08777573704719543
aus,2008,0.07989393919706345
aus,2009,0.08124551922082901
aus,2010,0.07303394377231598
aus,2011,0.07304994016885757
aus,2012,0.08024997264146805
aus,2013,0.07506418228149414
aus,2014,0.06745560467243195
aus,2015,0.06716254353523254
aus,2016,0.06830990314483643
aus,2017,0.06802358478307724
aut,2000,0.09831179678440094
aut,2001,0.06689894199371338
aut,2002,0.07177900522947311
aut,2003,0.09741463512182236
aut,2004,0.04618404805660248
aut,2005,0.07187879085540771
aut,2006,0.07641590386629105
aut,2007,0.07137846946716309
aut,2008,0.07242491841316223
aut,2009,0.060458455234766006
aut,2010,0.05519378185272217
aut,2011,0.03150021657347679
aut,2012,0.06495029479265213
aut,2013,0.040416814386844635
aut,2014,0.04212339222431183
aut,2015,0.058953944593667984
aut,2016,0.05371571332216263
aut,2017,0.049784671515226364
aze,2000,0.05247530713677406
aze,2001,0.05266328528523445
aze,2002,0.05261711776256561
aze,2003,0.052883390337228775
aze,2004,0.05327894911170006
aze,2005,0.05363338813185692
aze,2006,0.053816068917512894
aze,2007,0.05408916622400284
aze,2008,0.054225627332925797
aze,2009,0.05481288954615593
aze,2010,0.05616392195224762
aze,2011,0.05946970731019974
aze,2012,0.06334789097309113
aze,2013,0.06690216064453125
aze,2014,0.07375192642211914
aze,2015,0.07813820242881775
aze,2016,0.08064042031764984
aze,2017,0.08285702764987946
bdi,2000,0.03164946287870407
bdi,2001,0.03301882743835449
bdi,2002,0.0364641472697258
bdi,2003,0.04137188568711281
bdi,2004,0.04590499401092529
bdi,2005,0.049140360206365585
bdi,2006,0.05398118495941162
bdi,2007,0.056920506060123444
bdi,2008,0.059229105710983276
bdi,2009,0.06129836663603783
bdi,2010,0.06346147507429123
bdi,2011,0.06597715616226196
bdi,2012,0.07318919897079468
bdi,2013,0.07408913969993591
bdi,2014,0.07629803568124771
bdi,2015,0.07650823146104813
bdi,2016,0.07653392106294632
bdi,2017,0.07635864615440369
bel,2000,0.09978479146957397
bel,2001,0.13105995953083038
bel,2002,0.09173130244016647
bel,2003,0.0928368791937828
bel,2004,0.09321599453687668
bel,2005,0.09848692268133163
bel,2006,0.08537750691175461
bel,2007,0.09244387596845627
bel,2008,0.09337928891181946
bel,2009,0.10152679681777954
bel,2010,0.08502619713544846
bel,2011,0.10004165768623352
bel,2012,0.10858090966939926
bel,2013,0.0647575706243515
bel,2014,0.06373318284749985
bel,2015,0.093169204890728
bel,2016,0.07234837114810944
bel,2017,0.07195915281772614
ben,2000,0.03419395908713341
ben,2001,0.033294662833213806
ben,2002,0.03588414937257767
ben,2003,0.03630855306982994
ben,2004,0.036247774958610535
ben,2005,0.035453107208013535
ben,2006,0.03585643693804741
ben,2007,0.036268461495637894
ben,2008,0.03746384382247925
ben,2009,0.03965696319937706
ben,2010,0.04267137125134468
ben,2011,0.046433787792921066
ben,2012,0.04932654649019241
ben,2013,0.05046695098280907
ben,2014,0.051623135805130005
ben,2015,0.052630722522735596
ben,2016,0.05258992314338684
ben,2017,0.05249274522066116
bfa,2000,0.016383541747927666
bfa,2001,0.018242284655570984
bfa,2002,0.01900223270058632
bfa,2003,0.020930252969264984
bfa,2004,0.023441500961780548
bfa,2005,0.025307010859251022
bfa,2006,0.026454297825694084
bfa,2007,0.0270053893327713
bfa,2008,0.02712518721818924
bfa,2009,0.02238369919359684
bfa,2010,0.028351465240120888
bfa,2011,0.031898170709609985
bfa,2012,0.031251728534698486
bfa,2013,0.041176117956638336
bfa,2014,0.05059497430920601
bfa,2015,0.05612356215715408
bfa,2016,0.05937454104423523
bfa,2017,0.06172715499997139
bgd,2000,0.05025171861052513
bgd,2001,0.05142214894294739
bgd,2002,0.05083748325705528
bgd,2003,0.05148549750447273
bgd,2004,0.050169866532087326
bgd,2005,0.0524800643324852
bgd,2006,0.0535946860909462
bgd,2007,0.058276038616895676
bgd,2008,0.05962427332997322
bgd,2009,0.06266762316226959
bgd,2010,0.0648602768778801
bgd,2011,0.06591807305812836
bgd,2012,0.0675431564450264
bgd,2013,0.06845664978027344
bgd,2014,0.06913109868764877
bgd,2015,0.07361001521348953
bgd,2016,0.07980064302682877
bgd,2017,0.0794534683227539
bgr,2000,0.05802375450730324
bgr,2001,0.05582427605986595
bgr,2002,0.06845614314079285
bgr,2003,0.05232653021812439
bgr,2004,0.08685977011919022
bgr,2005,0.07444003224372864
bgr,2006,0.05207467079162598
bgr,2007,0.0656624436378479
bgr,2008,0.06515584141016006
bgr,2009,0.0511949360370636
bgr,2010,0.05221625417470932
bgr,2011,0.05298684537410736
bgr,2012,0.0669906884431839
bgr,2013,0.051923539489507675
bgr,2014,0.0624043345451355
bgr,2015,0.059634413570165634
bgr,2016,0.059118110686540604
bgr,2017,0.05874333530664444
bhr,2000,0.15561449527740479
bhr,2001,0.10950861126184464
bhr,2002,0.07193443179130554
bhr,2003,0.06001994013786316
bhr,2004,0.03910112380981445
bhr,2005,0.06800980865955353
bhr,2006,0.04752065986394882
bhr,2007,0.06764714419841766
bhr,2008,0.0667322501540184
bhr,2009,0.06543613970279694
bhr,2010,0.0616283155977726
bhr,2011,0.05626607686281204
bhr,2012,0.04057735949754715
bhr,2013,0.050171397626399994
bhr,2014,0.042855557054281235
bhr,2015,0.043461766093969345
bhr,2016,0.04325803741812706
bhr,2017,0.04353010281920433
bhs,2000,0.10923772305250168
bhs,2001,0.11705107986927032
bhs,2002,0.09139944612979889
bhs,2003,0.0807730183005333
bhs,2004,0.07207682728767395
bhs,2005,0.09058846533298492
bhs,2006,0.0802999809384346
bhs,2007,0.06319663673639297
bhs,2008,0.056125059723854065
bhs,2009,0.06622529774904251
bhs,2010,0.10153612494468689
bhs,2011,0.10050081461668015
bhs,2012,0.09048309177160263
bhs,2013,0.04838472977280617
bhs,2014,0.05310051515698433
bhs,2015,0.049128662794828415
bhs,2016,0.05087273195385933
bhs,2017,0.05060497671365738
bih,2000,0.04605027288198471
bih,2001,0.04762416332960129
bih,2002,0.048254385590553284
bih,2003,0.04944244772195816
bih,2004,0.04753055050969124
bih,2005,0.04757491871714592
bih,2006,0.04563768953084946
bih,2007,0.04390879347920418
bih,2008,0.04142487421631813
bih,2009,0.03914351388812065
bih,2010,0.03784584999084473
bih,2011,0.03752116113901138
bih,2012,0.03770389035344124
bih,2013,0.0388585664331913
bih,2014,0.03964856266975403
bih,2015,0.040551505982875824
bih,2016,0.04121597111225128
bih,2017,0.04156388342380524
blr,2000,0.07847218960523605
blr,2001,0.07886749505996704
blr,2002,0.0793626680970192
blr,2003,0.08024052530527115
blr,2004,0.0829520970582962
blr,2005,0.08666890114545822
blr,2006,0.092115119099617
blr,2007,0.09841221570968628
blr,2008,0.10191231220960617
blr,2009,0.10222071409225464
blr,2010,0.10107962787151337
blr,2011,0.09772314876317978
blr,2012,0.09264922887086868
blr,2013,0.08743473142385483
blr,2014,0.08303362876176834
blr,2015,0.08125708252191544
blr,2016,0.07964684814214706
blr,2017,0.07951763272285461
blz,2000,0.10851673781871796
blz,2001,0.10161401331424713
blz,2002,0.09774477034807205
blz,2003,0.0957585796713829
blz,2004,0.10280569642782211
blz,2005,0.11330239474773407
blz,2006,0.11292543262243271
blz,2007,0.1100928857922554
blz,2008,0.08119216561317444
blz,2009,0.0762438029050827
blz,2010,0.05687339976429939
blz,2011,0.060285650193691254
blz,2012,0.06146983057260513
blz,2013,0.07917430251836777
blz,2014,0.07044754922389984
blz,2015,0.07409802079200745
blz,2016,0.0675058588385582
blz,2017,0.07941046357154846
bol,2000,0.06262300163507462
bol,2001,0.06434734165668488
bol,2002,0.06538042426109314
bol,2003,0.0656639114022255
bol,2004,0.06576743721961975
bol,2005,0.06587498635053635
bol,2006,0.06587488204240799
bol,2007,0.06589934229850769
bol,2008,0.06715884804725647
bol,2009,0.0679207518696785
bol,2010,0.0683482214808464
bol,2011,0.06851285696029663
bol,2012,0.06860845535993576
bol,2013,0.06854808330535889
bol,2014,0.07246766239404678
bol,2015,0.07430238276720047
bol,2016,0.07497240602970123
bol,2017,0.07538105547428131
bra,2000,0.045196324586868286
bra,2001,0.044022250920534134
bra,2002,0.04748515039682388
bra,2003,0.045427434146404266
bra,2004,0.04815269261598587
bra,2005,0.048989344388246536
bra,2006,0.0472923219203949
bra,2007,0.051332999020814896
bra,2008,0.05065431818366051
bra,2009,0.05141037702560425
bra,2010,0.05194368213415146
bra,2011,0.05309624597430229
bra,2012,0.05547289922833443
bra,2013,0.05651926249265671
bra,2014,0.05410456657409668
bra,2015,0.05713991820812225
bra,2016,0.05672229826450348
bra,2017,0.058994658291339874
brb,2000,0.04212133586406708
brb,2001,0.043586116284132004
brb,2002,0.06850006431341171
brb,2003,0.06361749768257141
brb,2004,0.06539861112833023
brb,2005,0.039034128189086914
brb,2006,0.04189915582537651
brb,2007,0.026491766795516014
brb,2008,0.029937516897916794
brb,2009,0.013530219905078411
brb,2010,0.029391467571258545
brb,2011,0.05962665006518364
brb,2012,0.06894947588443756
brb,2013,0.07835318148136139
brb,2014,0.06277096271514893
brb,2015,0.0724051371216774
brb,2016,0.07127504050731659
brb,2017,0.07267213612794876
brn,2000,0.1159103512763977
brn,2001,0.09419529885053635
brn,2002,0.07756130397319794
brn,2003,0.0945264920592308
brn,2004,0.10545922815799713
brn,2005,0.11563949286937714
brn,2006,0.1024683266878128
brn,2007,0.1054021492600441
brn,2008,0.07884936779737473
brn,2009,0.05824961140751839
brn,2010,0.056068096309900284
brn,2011,0.042075853794813156
brn,2012,0.05687873065471649
brn,2013,0.03429168835282326
brn,2014,0.05263960734009743
brn,2015,0.029010877013206482
brn,2016,0.03329591825604439
brn,2017,0.014712659642100334
btn,2000,0.06567917764186859
btn,2001,0.06536343693733215
btn,2002,0.06754498183727264
btn,2003,0.06810247898101807
btn,2004,0.06830547749996185
btn,2005,0.0685373917222023
btn,2006,0.06860044598579407
btn,2007,0.06983597576618195
btn,2008,0.06941164284944534
btn,2009,0.06916891038417816
btn,2010,0.06971371918916702
btn,2011,0.07059872895479202
btn,2012,0.07222535461187363
btn,2013,0.07343284040689468
btn,2014,0.07479225099086761
btn,2015,0.07516855746507645
btn,2016,0.07566934078931808
btn,2017,0.0761113315820694
bwa,2000,0.01149893831461668
bwa,2001,0.013856949284672737
bwa,2002,0.014974317513406277
bwa,2003,0.01605048216879368
bwa,2004,0.017421266064047813
bwa,2005,0.019507335498929024
bwa,2006,0.0219876766204834
bwa,2007,0.023634571582078934
bwa,2008,0.024600153788924217
bwa,2009,0.026216981932520866
bwa,2010,0.02867002598941326
bwa,2011,0.03006618283689022
bwa,2012,0.033784907311201096
bwa,2013,0.036562591791152954
bwa,2014,0.037574633955955505
bwa,2015,0.03863793611526489
bwa,2016,0.03892431780695915
bwa,2017,0.04066906496882439
caf,2000,0.022285809740424156
caf,2001,0.022080399096012115
caf,2002,0.02205073833465576
caf,2003,0.021580912172794342
caf,2004,0.0203348807990551
caf,2005,0.020039141178131104
caf,2006,0.021254634484648705
caf,2007,0.022003713995218277
caf,2008,0.023117192089557648
caf,2009,0.026017775759100914
caf,2010,0.02855251356959343
caf,2011,0.030317777767777443
caf,2012,0.03384837880730629
caf,2013,0.034979447722435
caf,2014,0.038637902587652206
caf,2015,0.040292344987392426
caf,2016,0.04152732715010643
caf,2017,0.042588211596012115
can,2000,0.07348769903182983
can,2001,0.07798340171575546
can,2002,0.07761236280202866
can,2003,0.0637756735086441
can,2004,0.05980430170893669
can,2005,0.0601012222468853
can,2006,0.05815798044204712
can,2007,0.05878467112779617
can,2008,0.0505116730928421
can,2009,0.04878698289394379
can,2010,0.06722965091466904
can,2011,0.05659985914826393
can,2012,0.061637114733457565
can,2013,0.06030580773949623
can,2014,0.06013304367661476
can,2015,0.059954650700092316
can,2016,0.05991232767701149
can,2017,0.059922389686107635
che,2000,0.08177131414413452
che,2001,0.06027579307556152
che,2002,0.06326791644096375
che,2003,0.07075486332178116
che,2004,0.051370661705732346
che,2005,0.06859263777732849
che,2006,0.07048013061285019
che,2007,0.053527217358350754
che,2008,0.0491541288793087
che,2009,0.0685916319489479
che,2010,0.0396144799888134
che,2011,0.020454099401831627
che,2012,0.05960552766919136
che,2013,0.05749112367630005
che,2014,0.04196351021528244
che,2015,0.03312830999493599
che,2016,0.043162472546100616
che,2017,0.04267077520489693
chl,2000,0.10122964531183243
chl,2001,0.07318317145109177
chl,2002,0.0711507797241211
chl,2003,0.07406056672334671
chl,2004,0.060564640909433365
chl,2005,0.06475432962179184
chl,2006,0.06874145567417145
chl,2007,0.05329537019133568
chl,2008,0.06832811236381531
chl,2009,0.06714250147342682
chl,2010,0.06688898056745529
chl,2011,0.05370049551129341
chl,2012,0.06300316751003265
chl,2013,0.06440334767103195
chl,2014,0.056988008320331573
chl,2015,0.05357898771762848
chl,2016,0.05240901559591293
chl,2017,0.05252349004149437
chn,2000,0.15007370710372925
chn,2001,0.14585690200328827
chn,2002,0.14095591008663177
chn,2003,0.13786819577217102
chn,2004,0.13634085655212402
chn,2005,0.13992711901664734
chn,2006,0.14235086739063263
chn,2007,0.1429014503955841
chn,2008,0.14611747860908508
chn,2009,0.14554087817668915
chn,2010,0.14465904235839844
chn,2011,0.14442571997642517
chn,2012,0.14641684293746948
chn,2013,0.145694300532341
chn,2014,0.14654342830181122
chn,2015,0.14872881770133972
chn,2016,0.14993706345558167
chn,2017,0.1510365605354309
civ,2000,0.020922131836414337
civ,2001,0.02017112448811531
civ,2002,0.020500876009464264
civ,2003,0.02254284732043743
civ,2004,0.025813382118940353
civ,2005,0.03016389161348343
civ,2006,0.03344528004527092
civ,2007,0.03609451651573181
civ,2008,0.03688732162117958
civ,2009,0.03940992057323456
civ,2010,0.04160198196768761
civ,2011,0.0445072203874588
civ,2012,0.04740511626005173
civ,2013,0.051038190722465515
civ,2014,0.05327039957046509
civ,2015,0.0602475069463253
civ,2016,0.06151973083615303
civ,2017,0.06327349692583084
cmr,2000,0.03560619428753853
cmr,2001,0.03312615305185318
cmr,2002,0.034738920629024506
cmr,2003,0.033408332616090775
cmr,2004,0.0325990691781044
cmr,2005,0.033067215234041214
cmr,2006,0.03526290878653526
cmr,2007,0.038111601024866104
cmr,2008,0.04249388724565506
cmr,2009,0.04773259162902832
cmr,2010,0.05157480388879776
cmr,2011,0.054771505296230316
cmr,2012,0.05877815559506416
cmr,2013,0.0600079670548439
cmr,2014,0.06139840558171272
cmr,2015,0.06277088075876236
cmr,2016,0.06458403915166855
cmr,2017,0.06554373353719711
cod,2000,0.02541780285537243
cod,2001,0.024640507996082306
cod,2002,0.01990531012415886
cod,2003,0.020797865465283394
cod,2004,0.023545948788523674
cod,2005,0.019181638956069946
cod,2006,0.023035109043121338
cod,2007,0.025521354749798775
cod,2008,0.028433777391910553
cod,2009,0.0369253046810627
cod,2010,0.039903707802295685
cod,2011,0.038773901760578156
cod,2012,0.044515449553728104
cod,2013,0.046081189066171646
cod,2014,0.051874928176403046
cod,2015,0.051916975528001785
cod,2016,0.04713696613907814
cod,2017,0.05406394600868225
cog,2000,0.035299886018037796
cog,2001,0.03459009900689125
cog,2002,0.033979933708906174
cog,2003,0.036853063851594925
cog,2004,0.03853335604071617
cog,2005,0.04273269698023796
cog,2006,0.04433843120932579
cog,2007,0.0461871474981308
cog,2008,0.048876382410526276
cog,2009,0.05081019178032875
cog,2010,0.052209727466106415
cog,2011,0.05226806551218033
cog,2012,0.05356865003705025
cog,2013,0.05758795887231827
cog,2014,0.05871528759598732
cog,2015,0.05265055224299431
cog,2016,0.055063679814338684
cog,2017,0.05274546891450882
cok,2000,0.04583948105573654
cok,2001,0.0597672238945961
cok,2002,0.054935675114393234
cok,2003,0.056217581033706665
cok,2004,0.0475848987698555
cok,2005,0.06807751953601837
cok,2006,0.05910258740186691
cok,2007,0.059706684201955795
cok,2008,0.06037076935172081
cok,2009,0.05480503663420677
cok,2010,0.03906397148966789
cok,2011,0.0397738441824913
cok,2012,0.071163110435009
cok,2013,0.07248373329639435
cok,2014,0.07293792068958282
cok,2015,0.057761650532484055
cok,2016,0.0572054497897625
cok,2017,0.05758558586239815
col,2000,0.06481188535690308
col,2001,0.06831297278404236
col,2002,0.07704296708106995
col,2003,0.0684097483754158
col,2004,0.07207639515399933
col,2005,0.07202780991792679
col,2006,0.0748247355222702
col,2007,0.07389902323484421
col,2008,0.0723521038889885
col,2009,0.0695175975561142
col,2010,0.06843987107276917
col,2011,0.0677945539355278
col,2012,0.0626383125782013
col,2013,0.05668855085968971
col,2014,0.062445949763059616
col,2015,0.050664376467466354
col,2016,0.05715115740895271
col,2017,0.057261619716882706
com,2000,0.04826103895902634
com,2001,0.04861448332667351
com,2002,0.04903656244277954
com,2003,0.04940047860145569
com,2004,0.04979291558265686
com,2005,0.050088029354810715
com,2006,0.05039958283305168
com,2007,0.050941046327352524
com,2008,0.05191060155630112
com,2009,0.05393045023083687
com,2010,0.055893853306770325
com,2011,0.05787286162376404
com,2012,0.057636111974716187
com,2013,0.05800700932741165
com,2014,0.061091359704732895
com,2015,0.061869505792856216
com,2016,0.06253872811794281
com,2017,0.06297018378973007
cpv,2000,0.028484737500548363
cpv,2001,0.029159992933273315
cpv,2002,0.02992246299982071
cpv,2003,0.030993495136499405
cpv,2004,0.032627105712890625
cpv,2005,0.034619394689798355
cpv,2006,0.03873973712325096
cpv,2007,0.041200388222932816
cpv,2008,0.04325225576758385
cpv,2009,0.04422479867935181
cpv,2010,0.046159207820892334
cpv,2011,0.043181031942367554
cpv,2012,0.0442359484732151
cpv,2013,0.04573948681354523
cpv,2014,0.04735608398914337
cpv,2015,0.04786433279514313
cpv,2016,0.049064744263887405
cpv,2017,0.049865905195474625
cri,2000,0.04223112389445305
cri,2001,0.05578022822737694
cri,2002,0.05481146648526192
cri,2003,0.06468191742897034
cri,2004,0.058416008949279785
cri,2005,0.05069182440638542
cri,2006,0.031467363238334656
cri,2007,0.047360602766275406
cri,2008,0.04027659073472023
cri,2009,0.03807830438017845
cri,2010,0.041560009121894836
cri,2011,0.04112379625439644
cri,2012,0.03330149129033089
cri,2013,0.03770069032907486
cri,2014,0.05485418438911438
cri,2015,0.042290493845939636
cri,2016,0.04244258627295494
cri,2017,0.04237642511725426
cub,2000,0.08468369394540787
cub,2001,0.09514228999614716
cub,2002,0.09863261133432388
cub,2003,0.10228268802165985
cub,2004,0.09234776347875595
cub,2005,0.0863395407795906
cub,2006,0.09922292828559875
cub,2007,0.0864785760641098
cub,2008,0.09416307508945465
cub,2009,0.07390273362398148
cub,2010,0.07633146643638611
cub,2011,0.06190991401672363
cub,2012,0.08622045814990997
cub,2013,0.09426656365394592
cub,2014,0.08422926068305969
cub,2015,0.08542175590991974
cub,2016,0.08487329632043839
cub,2017,0.08530458807945251
cyp,2000,0.06457579135894775
cyp,2001,0.0638037919998169
cyp,2002,0.06295372545719147
cyp,2003,0.06160329654812813
cyp,2004,0.059694159775972366
cyp,2005,0.05846189334988594
cyp,2006,0.05713951215147972
cyp,2007,0.05371183902025223
cyp,2008,0.052169062197208405
cyp,2009,0.05166149511933327
cyp,2010,0.052091412246227264
cyp,2011,0.05157388374209404
cyp,2012,0.03425152599811554
cyp,2013,0.04747818782925606
cyp,2014,0.05781308189034462
cyp,2015,0.05950377508997917
cyp,2016,0.04650884494185448
cyp,2017,0.03293456509709358
cze,2000,0.12754635512828827
cze,2001,0.07941154390573502
cze,2002,0.1005348265171051
cze,2003,0.09919138252735138
cze,2004,0.09875386953353882
cze,2005,0.09743842482566833
cze,2006,0.11016720533370972
cze,2007,0.11560314893722534
cze,2008,0.07906060665845871
cze,2009,0.07165601849555969
cze,2010,0.09062358736991882
cze,2011,0.09593328088521957
cze,2012,0.07650519907474518
cze,2013,0.08243851363658905
cze,2014,0.06357809156179428
cze,2015,0.059201814234256744
cze,2016,0.0939035415649414
cze,2017,0.06997771561145782
deu,2000,0.07128408551216125
deu,2001,0.06993364542722702
deu,2002,0.07156018912792206
deu,2003,0.06895051151514053
deu,2004,0.06270207464694977
deu,2005,0.06101012974977493
deu,2006,0.06391996890306473
deu,2007,0.057744499295949936
deu,2008,0.05642671138048172
deu,2009,0.06395414471626282
deu,2010,0.05913674086332321
deu,2011,0.055146779865026474
deu,2012,0.052861351519823074
deu,2013,0.04749821126461029
deu,2014,0.050967294722795486
deu,2015,0.04812128096818924
deu,2016,0.0476883202791214
deu,2017,0.047474514693021774
dji,2000,0.04369666427373886
dji,2001,0.04529233276844025
dji,2002,0.04590502381324768
dji,2003,0.04667267948389053
dji,2004,0.0457141138613224
dji,2005,0.04337838664650917
dji,2006,0.04876741021871567
dji,2007,0.05071111023426056
dji,2008,0.05024868622422218
dji,2009,0.053523268550634384
dji,2010,0.05481278523802757
dji,2011,0.05448327958583832
dji,2012,0.053356509655714035
dji,2013,0.06111784279346466
dji,2014,0.06107567250728607
dji,2015,0.06165232136845589
dji,2016,0.06253200769424438
dji,2017,0.06253097951412201
dma,2000,0.01449518371373415
dma,2001,0.010962745174765587
dma,2002,0.010035127401351929
dma,2003,0.036411914974451065
dma,2004,0.036411914974451065
dma,2005,0.03704172000288963
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.009068535640835762
dma,2010,0.03576406463980675
dma,2011,0.04426736757159233
dma,2012,0.04819872975349426
dma,2013,0.03314117342233658
dma,2014,0.02252626046538353
dma,2015,0.018725134432315826
dma,2016,0.01649141125380993
dma,2017,0.02499750629067421
dnk,2000,0.0668797716498375
dnk,2001,0.0367925651371479
dnk,2002,0.05177563801407814
dnk,2003,0.056511517614126205
dnk,2004,0.05063384398818016
dnk,2005,0.06948018074035645
dnk,2006,0.037549253553152084
dnk,2007,0.04346418008208275
dnk,2008,0.04705546796321869
dnk,2009,0.041085273027420044
dnk,2010,0.04601869359612465
dnk,2011,0.05007566511631012
dnk,2012,0.04239089787006378
dnk,2013,0.05770406126976013
dnk,2014,0.027210058644413948
dnk,2015,0.028469862416386604
dnk,2016,0.028446713462471962
dnk,2017,0.028144964948296547
dom,2000,0.0519898347556591
dom,2001,0.052321478724479675
dom,2002,0.05371537804603577
dom,2003,0.0554824061691761
dom,2004,0.05678153038024902
dom,2005,0.057158488780260086
dom,2006,0.0577334500849247
dom,2007,0.05841902270913124
dom,2008,0.05938459187746048
dom,2009,0.06027277186512947
dom,2010,0.061243489384651184
dom,2011,0.06193499639630318
dom,2012,0.06274393945932388
dom,2013,0.06358005106449127
dom,2014,0.0651823952794075
dom,2015,0.0648747980594635
dom,2016,0.06500564515590668
dom,2017,0.06665007770061493
dza,2000,0.052858542650938034
dza,2001,0.051649779081344604
dza,2002,0.050375599414110184
dza,2003,0.047476738691329956
dza,2004,0.051988635212183
dza,2005,0.05135086923837662
dza,2006,0.0512995570898056
dza,2007,0.051763247698545456
dza,2008,0.05316630005836487
dza,2009,0.0545944906771183
dza,2010,0.056154847145080566
dza,2011,0.05744102969765663
dza,2012,0.058816760778427124
dza,2013,0.05976584181189537
dza,2014,0.06071866676211357
dza,2015,0.061549801379442215
dza,2016,0.06220318749547005
dza,2017,0.06277056038379669
ecu,2000,0.08201511204242706
ecu,2001,0.08214174211025238
ecu,2002,0.08242502808570862
ecu,2003,0.0808342918753624
ecu,2004,0.08114113658666611
ecu,2005,0.08228281140327454
ecu,2006,0.08369328081607819
ecu,2007,0.08503427356481552
ecu,2008,0.0868423730134964
ecu,2009,0.0885457694530487
ecu,2010,0.09007224440574646
