country,year,neo9
aus,2016,1.042492389678955
aus,2017,1.0124493837356567
aut,2000,2.9760000705718994
aut,2001,0.9798387885093689
aut,2002,0.0
aut,2003,0.0
aut,2004,0.9578059911727905
aut,2005,0.0
aut,2006,0.0
aut,2007,0.0
aut,2008,0.0
aut,2009,0.0
aut,2010,0.9514563083648682
aut,2011,0.0
aut,2012,0.0
aut,2013,0.0
aut,2014,0.0
aut,2015,0.0
aut,2016,0.0
aut,2017,0.0
aze,2000,281.4286193847656
aze,2001,261.12188720703125
aze,2002,243.7042999267578
aze,2003,228.8976287841797
aze,2004,216.4503631591797
aze,2005,206.59632873535156
aze,2006,199.1615753173828
aze,2007,194.2775421142578
aze,2008,189.8782958984375
aze,2009,185.91058349609375
aze,2010,181.84136962890625
aze,2011,173.63304138183594
aze,2012,163.83956909179688
aze,2013,152.80174255371094
aze,2014,140.78399658203125
aze,2015,128.4890594482422
aze,2016,116.46586608886719
aze,2017,105.7471694946289
bdi,2000,824.3621826171875
bdi,2001,828.7577514648438
bdi,2002,834.2194213867188
bdi,2003,838.0689697265625
bdi,2004,836.7459716796875
bdi,2005,829.8624267578125
bdi,2006,818.89892578125
bdi,2007,807.5228271484375
bdi,2008,797.2017822265625
bdi,2009,788.25
bdi,2010,780.72119140625
bdi,2011,773.663330078125
bdi,2012,763.1851806640625
bdi,2013,753.5055541992188
bdi,2014,743.895263671875
bdi,2015,737.1908569335938
bdi,2016,728.87841796875
bdi,2017,721.9893798828125
bel,2000,2.0420420169830322
bel,2001,4.0
bel,2002,1.1219512224197388
bel,2003,2.0062694549560547
bel,2004,3.2886598110198975
bel,2005,0.0
bel,2006,1.0194804668426514
bel,2007,1.9872204065322876
bel,2008,0.0
bel,2009,0.0
bel,2010,1.0760871171951294
bel,2011,1.0695971250534058
bel,2012,1.979452133178711
bel,2013,0.0
bel,2014,2.0501792430877686
bel,2015,1.269310712814331
bel,2016,1.2468847036361694
bel,2017,1.2199735641479492
ben,2000,770.0200805664062
ben,2001,765.60888671875
ben,2002,761.67138671875
ben,2003,758.845703125
ben,2004,758.10302734375
ben,2005,757.55517578125
ben,2006,759.202880859375
ben,2007,764.3447875976562
ben,2008,774.8243408203125
ben,2009,790.5143432617188
ben,2010,807.1043701171875
ben,2011,820.9521484375
ben,2012,830.8549194335938
ben,2013,837.7344970703125
ben,2014,840.0631713867188
ben,2015,843.303466796875
ben,2016,841.5176391601562
ben,2017,843.91259765625
bfa,2000,1567.70654296875
bfa,2001,1565.1636962890625
bfa,2002,1553.052978515625
bfa,2003,1535.2574462890625
bfa,2004,1501.4251708984375
bfa,2005,1464.3431396484375
bfa,2006,1426.4912109375
bfa,2007,1392.9697265625
bfa,2008,1365.923828125
bfa,2009,1342.3109130859375
bfa,2010,1321.4658203125
bfa,2011,1299.384521484375
bfa,2012,1278.5125732421875
bfa,2013,1258.7440185546875
bfa,2014,1240.124755859375
bfa,2015,1223.06982421875
bfa,2016,1209.185302734375
bfa,2017,1201.3057861328125
bgd,2000,12216.9384765625
bgd,2001,11555.2998046875
bgd,2002,10878.630859375
bgd,2003,10214.3994140625
bgd,2004,9541.5595703125
bgd,2005,8874.67578125
bgd,2006,8220.3369140625
bgd,2007,7592.01513671875
bgd,2008,6981.5146484375
bgd,2009,6394.1748046875
bgd,2010,5850.83251953125
bgd,2011,5360.857421875
bgd,2012,4921.7236328125
bgd,2013,4546.56005859375
bgd,2014,4223.05029296875
bgd,2015,3917.3193359375
bgd,2016,3616.37060546875
bgd,2017,3387.9267578125
bgr,2000,30.97744369506836
bgr,2001,35.009822845458984
bgr,2002,38.98064422607422
bgr,2003,33.306121826171875
bgr,2004,32.4444465637207
bgr,2005,36.30516815185547
bgr,2006,29.89690589904785
bgr,2007,14.96953010559082
bgr,2008,29.6842098236084
bgr,2009,28.114286422729492
bgr,2010,28.500001907348633
bgr,2011,14.221311569213867
bgr,2012,15.461278915405273
bgr,2013,15.566786766052246
bgr,2014,14.744898796081543
bgr,2015,13.380102157592773
bgr,2016,12.64493179321289
bgr,2017,11.958772659301758
bhr,2000,0.0
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.0
bhr,2004,0.0
bhr,2005,1.0892856121063232
bhr,2006,1.605263113975525
bhr,2007,0.0
bhr,2008,0.0
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.0
bhr,2013,1.4888887405395508
bhr,2014,0.0
bhr,2015,0.45190876722335815
bhr,2016,0.45190876722335815
bhr,2017,0.44535937905311584
bhs,2000,8.9207124710083
bhs,2001,7.110764026641846
bhs,2002,6.575449466705322
bhs,2003,3.864809989929199
bhs,2004,3.2389543056488037
bhs,2005,4.918299674987793
bhs,2006,6.585890293121338
bhs,2007,9.041315078735352
bhs,2008,10.724492073059082
bhs,2009,8.167515754699707
bhs,2010,5.340257167816162
bhs,2011,2.1405787467956543
bhs,2012,2.826739549636841
bhs,2013,3.318053960800171
bhs,2014,2.841209888458252
bhs,2015,2.346881151199341
bhs,2016,2.1591310501098633
bhs,2017,2.065255641937256
bih,2000,15.697864532470703
bih,2001,13.884547233581543
bih,2002,12.427671432495117
bih,2003,11.365422248840332
bih,2004,10.454425811767578
bih,2005,9.814604759216309
bih,2006,9.2874174118042
bih,2007,8.819665908813477
bih,2008,8.446913719177246
bih,2009,7.908046722412109
bih,2010,7.484404563903809
bih,2011,7.021153926849365
bih,2012,6.631956577301025
bih,2013,6.201699733734131
bih,2014,5.897170543670654
bih,2015,5.656985759735107
bih,2016,5.410277843475342
bih,2017,5.2486677169799805
blr,2000,36.5086555480957
blr,2001,31.48711585998535
blr,2002,27.263965606689453
blr,2003,23.423473358154297
blr,2004,19.994325637817383
blr,2005,16.447654724121094
blr,2006,13.336654663085938
blr,2007,10.68963623046875
blr,2008,8.734382629394531
blr,2009,7.337867259979248
blr,2010,6.52298641204834
blr,2011,6.059084415435791
blr,2012,5.9098334312438965
blr,2013,5.732025623321533
blr,2014,5.423332214355469
blr,2015,5.074211120605469
blr,2016,4.7116312980651855
blr,2017,4.503175735473633
blz,2000,1.147518277168274
blz,2001,1.0746091604232788
blz,2002,2.1705427169799805
blz,2003,2.486834764480591
blz,2004,3.056767463684082
blz,2005,2.984999656677246
blz,2006,4.043665885925293
blz,2007,4.621753692626953
blz,2008,4.484401702880859
blz,2009,2.6943769454956055
blz,2010,2.1467933654785156
blz,2011,1.6013544797897339
blz,2012,2.8016037940979004
blz,2013,1.8070815801620483
blz,2014,2.7242751121520996
blz,2015,2.3393893241882324
blz,2016,3.128051280975342
blz,2017,2.3659870624542236
bol,2000,539.655517578125
bol,2001,520.92529296875
bol,2002,504.6568298339844
bol,2003,490.2690734863281
bol,2004,475.37615966796875
bol,2005,459.1859130859375
bol,2006,440.8285827636719
bol,2007,420.54638671875
bol,2008,398.45361328125
bol,2009,377.2949523925781
bol,2010,360.1353759765625
bol,2011,345.13604736328125
bol,2012,332.34820556640625
bol,2013,320.5640563964844
bol,2014,308.32733154296875
bol,2015,299.1861572265625
bol,2016,287.3173522949219
bol,2017,277.2816467285156
bra,2000,2285.3212890625
bra,2001,1713.319580078125
bra,2002,1586.5885009765625
bra,2003,1330.665771484375
bra,2004,1231.01416015625
bra,2005,1073.58349609375
bra,2006,924.3062133789062
bra,2007,880.6731567382812
bra,2008,866.6363525390625
bra,2009,730.9949951171875
bra,2010,671.0189208984375
bra,2011,674.9740600585938
bra,2012,648.8123168945312
bra,2013,608.13720703125
bra,2014,495.4996337890625
bra,2015,469.7330627441406
bra,2016,512.1229858398438
bra,2017,446.4847717285156
brb,2000,0.0
brb,2001,0.0
brb,2002,0.0
brb,2003,0.0
brb,2004,0.5426356196403503
brb,2005,0.5426355600357056
brb,2006,0.5426355600357056
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.6012293100357056
brn,2001,0.5845284461975098
brn,2002,0.5678276419639587
brn,2003,0.5511268973350525
brn,2004,0.5511268377304077
brn,2005,0.5344260334968567
brn,2006,0.5177252292633057
brn,2007,0.5177252888679504
brn,2008,0.5177252888679504
brn,2009,0.5177252888679504
brn,2010,0.6403882503509521
brn,2011,0.7470924854278564
brn,2012,0.5745173096656799
brn,2013,0.6926125884056091
brn,2014,0.40893617272377014
brn,2015,0.5723820924758911
brn,2016,0.30456140637397766
brn,2017,0.44490742683410645
btn,2000,36.21885681152344
btn,2001,33.36210250854492
btn,2002,30.8685302734375
btn,2003,28.768051147460938
btn,2004,27.091569900512695
btn,2005,25.579023361206055
btn,2006,24.101659774780273
btn,2007,22.737258911132812
btn,2008,21.24290657043457
btn,2009,19.90970802307129
btn,2010,18.57396697998047
btn,2011,17.42245864868164
btn,2012,16.42531967163086
btn,2013,15.506402015686035
btn,2014,14.579383850097656
btn,2015,13.85202407836914
btn,2016,13.203099250793457
btn,2017,12.633552551269531
bwa,2000,78.6849365234375
bwa,2001,79.99076080322266
bwa,2002,81.94355773925781
bwa,2003,84.1810531616211
bwa,2004,86.47443389892578
bwa,2005,88.47289276123047
bwa,2006,90.18645477294922
bwa,2007,91.58538818359375
bwa,2008,92.05327606201172
bwa,2009,92.03548431396484
bwa,2010,91.560791015625
bwa,2011,90.92539978027344
bwa,2012,89.81869506835938
bwa,2013,87.81896209716797
bwa,2014,85.63261413574219
bwa,2015,82.7989730834961
bwa,2016,79.77031707763672
bwa,2017,76.96834564208984
caf,2000,544.7517700195312
caf,2001,550.3404541015625
caf,2002,551.7000122070312
caf,2003,554.5758056640625
caf,2004,559.0925903320312
caf,2005,566.7791137695312
caf,2006,575.4801635742188
caf,2007,583.8612670898438
caf,2008,587.8865356445312
caf,2009,586.8304443359375
caf,2010,581.5143432617188
caf,2011,575.7210083007812
caf,2012,565.4437866210938
caf,2013,555.740234375
caf,2014,540.6730346679688
caf,2015,526.1226196289062
caf,2016,513.0525512695312
caf,2017,503.7017517089844
can,2000,6.704932689666748
can,2001,4.228448867797852
can,2002,3.529874324798584
can,2003,3.8112668991088867
can,2004,3.016925096511841
can,2005,3.2058937549591064
can,2006,4.094715595245361
can,2007,4.982547283172607
can,2008,2.5336625576019287
can,2009,4.626063823699951
can,2010,3.6064352989196777
can,2011,3.3264849185943604
can,2012,3.978487491607666
can,2013,4.055656909942627
can,2014,4.032514572143555
can,2015,3.9978015422821045
can,2016,3.948624610900879
can,2017,3.8820908069610596
che,2000,1.8116099834442139
che,2001,1.736493706703186
che,2002,1.6895192861557007
che,2003,1.600560188293457
che,2004,1.5471255779266357
che,2005,1.4829494953155518
che,2006,1.406632661819458
che,2007,1.404217004776001
che,2008,1.3819313049316406
che,2009,1.3536189794540405
che,2010,1.33542799949646
che,2011,1.3350460529327393
che,2012,1.3223448991775513
che,2013,1.288718581199646
che,2014,1.2608730792999268
che,2015,1.2279835939407349
che,2016,1.2339496612548828
che,2017,1.2339426279067993
chl,2000,35.97470474243164
chl,2001,31.004823684692383
chl,2002,34.81047439575195
chl,2003,26.698196411132812
chl,2004,24.72178077697754
chl,2005,36.589595794677734
chl,2006,27.642332077026367
chl,2007,24.109968185424805
chl,2008,17.990550994873047
chl,2009,22.466665267944336
chl,2010,12.92978286743164
chl,2011,29.13282585144043
chl,2012,11.198121070861816
chl,2013,19.127782821655273
chl,2014,18.735702514648438
chl,2015,12.213937759399414
chl,2016,16.12786102294922
chl,2017,15.69481086730957
chn,2000,52387.421875
chn,2001,45701.02734375
chn,2002,39684.4140625
chn,2003,35308.12109375
chn,2004,30652.3984375
chn,2005,25453.693359375
chn,2006,20868.37109375
chn,2007,16845.291015625
chn,2008,14526.484375
chn,2009,12642.0927734375
chn,2010,10964.466796875
chn,2011,10034.5634765625
chn,2012,8878.138671875
chn,2013,7683.8681640625
chn,2014,6547.80859375
chn,2015,5414.2666015625
chn,2016,4931.2451171875
chn,2017,4509.91943359375
civ,2000,2153.2060546875
civ,2001,2158.869384765625
civ,2002,2162.767333984375
civ,2003,2157.64404296875
civ,2004,2146.283203125
civ,2005,2117.56201171875
civ,2006,2091.2734375
civ,2007,2057.94140625
civ,2008,2035.01123046875
civ,2009,2023.951416015625
civ,2010,2020.776611328125
civ,2011,2020.058349609375
civ,2012,2010.0650634765625
civ,2013,2010.9979248046875
civ,2014,2005.8599853515625
civ,2015,2006.483642578125
civ,2016,1995.566650390625
civ,2017,1996.3720703125
cmr,2000,1512.6036376953125
cmr,2001,1523.9830322265625
cmr,2002,1547.7874755859375
cmr,2003,1579.78369140625
cmr,2004,1613.973876953125
cmr,2005,1647.46435546875
cmr,2006,1673.2684326171875
cmr,2007,1695.7510986328125
cmr,2008,1706.085693359375
cmr,2009,1706.7098388671875
cmr,2010,1699.3319091796875
cmr,2011,1685.478515625
cmr,2012,1664.5963134765625
cmr,2013,1645.7216796875
cmr,2014,1625.5919189453125
cmr,2015,1608.8685302734375
cmr,2016,1595.3211669921875
cmr,2017,1579.3526611328125
cod,2000,6086.7841796875
cod,2001,6217.357421875
cod,2002,6367.0849609375
cod,2003,6466.21630859375
cod,2004,6515.37548828125
cod,2005,6513.20361328125
cod,2006,6518.9091796875
cod,2007,6530.14599609375
cod,2008,6545.8232421875
cod,2009,6572.86767578125
cod,2010,6615.0087890625
cod,2011,6669.73583984375
cod,2012,6706.66259765625
cod,2013,6735.89013671875
cod,2014,6759.6328125
cod,2015,6803.08251953125
cod,2016,6791.2998046875
cod,2017,6804.55419921875
cog,2000,284.61224365234375
cog,2001,288.5467224121094
cog,2002,288.8722839355469
cog,2003,285.9344177246094
cog,2004,280.705078125
cog,2005,274.3378601074219
cog,2006,267.0478515625
cog,2007,260.5252685546875
cog,2008,253.71478271484375
cog,2009,248.4954833984375
cog,2010,244.3846435546875
cog,2011,241.5545654296875
cog,2012,238.62757873535156
cog,2013,235.43321228027344
cog,2014,231.89541625976562
cog,2015,228.32546997070312
cog,2016,224.33775329589844
cog,2017,221.72621154785156
cok,2000,0.08761317282915115
cok,2001,0.0629754364490509
cok,2002,0.06039869785308838
cok,2003,0.05826776474714279
cok,2004,0.0568145290017128
cok,2005,0.03676307573914528
cok,2006,0.03585943579673767
cok,2007,0.0345102958381176
cok,2008,0.03352734073996544
cok,2009,0.03215071186423302
cok,2010,0.03061779960989952
cok,2011,0.02962043136358261
cok,2012,0.014199282974004745
cok,2013,0.01374146994203329
cok,2014,0.013284237124025822
cok,2015,0.013036990538239479
cok,2016,0.012792471796274185
cok,2017,0.012792076915502548
col,2000,497.4793395996094
col,2001,404.45257568359375
col,2002,470.9115295410156
col,2003,408.7040100097656
col,2004,429.29266357421875
col,2005,393.74017333984375
col,2006,428.70074462890625
col,2007,362.6622009277344
col,2008,308.67242431640625
col,2009,333.2759094238281
col,2010,264.6567687988281
col,2011,280.4493103027344
col,2012,311.40325927734375
col,2013,256.59552001953125
col,2014,258.8399353027344
col,2015,248.0792236328125
col,2016,237.27964782714844
col,2017,227.25704956054688
com,2000,57.36399841308594
com,2001,58.56370544433594
com,2002,59.62529373168945
com,2003,60.73613357543945
com,2004,61.211265563964844
com,2005,61.467899322509766
com,2006,61.314388275146484
com,2007,61.22355270385742
com,2008,61.14710235595703
com,2009,60.56997299194336
com,2010,60.18440246582031
com,2011,59.893272399902344
com,2012,59.01823806762695
com,2013,57.99048614501953
com,2014,57.010318756103516
com,2015,55.72287368774414
com,2016,54.48484802246094
com,2017,53.775577545166016
cpv,2000,10.135993957519531
cpv,2001,8.90521240234375
cpv,2002,8.164462089538574
cpv,2003,7.852453231811523
cpv,2004,7.827150344848633
cpv,2005,7.955646514892578
cpv,2006,8.201008796691895
cpv,2007,8.297670364379883
cpv,2008,8.36084270477295
cpv,2009,8.282504081726074
cpv,2010,8.1223783493042
cpv,2011,7.850740432739258
cpv,2012,7.480225563049316
cpv,2013,7.066500186920166
cpv,2014,6.6113200187683105
cpv,2015,6.139665126800537
cpv,2016,5.6861114501953125
cpv,2017,5.364505290985107
cri,2000,18.314918518066406
cri,2001,22.917709350585938
cri,2002,21.2789363861084
cri,2003,23.734533309936523
cri,2004,16.35627555847168
cri,2005,12.320987701416016
cri,2006,19.03822898864746
cri,2007,12.669921875
cri,2008,14.376811027526855
cri,2009,5.948904991149902
cri,2010,10.41274356842041
cri,2011,14.507866859436035
cri,2012,18.274003982543945
cri,2013,9.975369453430176
cri,2014,9.40617561340332
cri,2015,11.938599586486816
cri,2016,11.604653358459473
cri,2017,11.270706176757812
cub,2000,18.540372848510742
cub,2001,47.37196350097656
cub,2002,56.94718551635742
cub,2003,51.00751876831055
cub,2004,49.17241668701172
cub,2005,32.23076629638672
cub,2006,30.372879028320312
cub,2007,37.684364318847656
cub,2008,34.45576477050781
cub,2009,43.09883499145508
cub,2010,30.659639358520508
cub,2011,29.33333396911621
cub,2012,26.265823364257812
cub,2013,23.901958465576172
cub,2014,30.06315803527832
cub,2015,29.5
cub,2016,25.760009765625
cub,2017,24.671558380126953
cyp,2000,0.0
cyp,2001,0.0
cyp,2002,0.0
cyp,2003,0.0
cyp,2004,0.0
cyp,2005,0.0
cyp,2006,0.0
cyp,2007,0.0
cyp,2008,0.0
cyp,2009,0.0
cyp,2010,0.0
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.0
cyp,2014,0.0
cyp,2015,0.0
cyp,2016,0.0
cyp,2017,0.0
cze,2000,3.117903709411621
cze,2001,4.448780536651611
cze,2002,1.813765287399292
cze,2003,9.204545974731445
cze,2004,1.041284441947937
cze,2005,4.492610931396484
cze,2006,5.720338821411133
cze,2007,2.906249761581421
cze,2008,7.033980369567871
cze,2009,4.212765693664551
cze,2010,7.0
cze,2011,3.0165746212005615
cze,2012,1.0414201021194458
cze,2013,3.5342464447021484
cze,2014,3.127272605895996
cze,2015,4.294478416442871
cze,2016,3.8209006786346436
cze,2017,3.9482638835906982
deu,2000,6.358529090881348
deu,2001,7.695439338684082
deu,2002,6.254507064819336
deu,2003,7.319055557250977
deu,2004,6.331246376037598
deu,2005,10.215760231018066
deu,2006,4.316494464874268
deu,2007,6.959420680999756
deu,2008,8.706657409667969
deu,2009,2.17527174949646
deu,2010,7.489809513092041
deu,2011,7.18807315826416
deu,2012,6.634696960449219
deu,2013,7.5300140380859375
deu,2014,4.116504669189453
deu,2015,5.000000476837158
deu,2016,5.694921016693115
deu,2017,5.677268028259277
dji,2000,69.28791809082031
dji,2001,67.74848937988281
dji,2002,65.89307403564453
dji,2003,63.600006103515625
dji,2004,60.98914337158203
dji,2005,58.324466705322266
dji,2006,55.8589973449707
dji,2007,53.648162841796875
dji,2008,51.90886306762695
dji,2009,50.40989685058594
dji,2010,48.99174880981445
dji,2011,47.85036849975586
dji,2012,46.75042724609375
dji,2013,45.644195556640625
dji,2014,44.438838958740234
dji,2015,43.330081939697266
dji,2016,42.14217758178711
dji,2017,41.31816864013672
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,1.0370370149612427
dma,2007,1.0370368957519531
dma,2008,1.0370370149612427
dma,2009,0.0
dma,2010,0.0
dma,2011,0.26923081278800964
dma,2012,0.26923078298568726
dma,2013,0.26923078298568726
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.8232223391532898
dnk,2001,2.177339792251587
dnk,2002,1.0804020166397095
dnk,2003,0.0
dnk,2004,2.0198020935058594
dnk,2005,0.0
dnk,2006,1.128654956817627
dnk,2007,1.1987178325653076
dnk,2008,0.0
dnk,2009,0.0
dnk,2010,0.22131109237670898
dnk,2011,0.44007837772369385
dnk,2012,0.20767612755298615
dnk,2013,0.22882221639156342
dnk,2014,0.20888271927833557
dnk,2015,0.66670161485672
dnk,2016,0.677631139755249
dnk,2017,0.6885606646537781
dom,2000,286.6109313964844
dom,2001,286.0812683105469
dom,2002,289.1035461425781
dom,2003,289.6579895019531
dom,2004,289.4409484863281
dom,2005,289.4112243652344
dom,2006,288.5861511230469
dom,2007,287.4629821777344
dom,2008,285.1820373535156
dom,2009,282.14190673828125
dom,2010,278.3606872558594
dom,2011,274.4368591308594
dom,2012,269.7878723144531
dom,2013,264.0688171386719
dom,2014,257.0464172363281
dom,2015,249.1312713623047
dom,2016,240.38710021972656
dom,2017,232.3633270263672
dza,2000,696.9105834960938
dza,2001,690.5953979492188
dza,2002,691.7494506835938
dza,2003,697.345947265625
dza,2004,706.016357421875
dza,2005,721.07275390625
dza,2006,741.5541381835938
dza,2007,765.4189453125
dza,2008,788.0989379882812
dza,2009,805.1004028320312
dza,2010,813.4724731445312
dza,2011,815.8358764648438
dza,2012,814.4915161132812
dza,2013,809.4398803710938
dza,2014,797.10205078125
dza,2015,776.95947265625
dza,2016,749.8379516601562
dza,2017,721.3084716796875
ecu,2000,132.711669921875
ecu,2001,125.24591064453125
ecu,2002,119.15382385253906
ecu,2003,113.9576416015625
ecu,2004,109.56775665283203
ecu,2005,105.86473846435547
ecu,2006,102.28115844726562
ecu,2007,98.87677001953125
ecu,2008,95.47237396240234
ecu,2009,92.21729278564453
ecu,2010,89.2309799194336
ecu,2011,86.51344299316406
ecu,2012,84.09452819824219
ecu,2013,81.9145278930664
ecu,2014,72.19446563720703
ecu,2015,85.32709503173828
ecu,2016,75.73285675048828
ecu,2017,73.58271026611328
egy,2000,2963.788818359375
egy,2001,2743.6279296875
egy,2002,2565.350341796875
egy,2003,2421.12744140625
egy,2004,2294.49267578125
egy,2005,2159.671875
egy,2006,2030.0748291015625
egy,2007,1911.906005859375
egy,2008,1813.86767578125
egy,2009,1735.5345458984375
egy,2010,1667.10888671875
egy,2011,1611.3330078125
egy,2012,1550.4881591796875
egy,2013,1489.1971435546875
egy,2014,1434.3631591796875
egy,2015,1366.168212890625
egy,2016,1298.549560546875
egy,2017,1239.013671875
eri,2000,247.8502655029297
eri,2001,247.2329864501953
eri,2002,248.26856994628906
eri,2003,249.75437927246094
eri,2004,251.23556518554688
eri,2005,251.7034912109375
eri,2006,251.58465576171875
eri,2007,250.3602294921875
eri,2008,247.57644653320312
eri,2009,243.4043426513672
eri,2010,237.89634704589844
eri,2011,232.544921875
eri,2012,227.00192260742188
eri,2013,221.70059204101562
eri,2014,216.01519775390625
eri,2015,210.30284118652344
eri,2016,205.14491271972656
eri,2017,201.7610626220703
esp,2000,5.5044074058532715
esp,2001,6.533585548400879
esp,2002,12.68602466583252
esp,2003,11.217391014099121
esp,2004,7.3118181228637695
esp,2005,5.483091831207275
esp,2006,17.407625198364258
esp,2007,10.49659252166748
esp,2008,7.137389183044434
esp,2009,8.56960678100586
esp,2010,6.360902309417725
esp,2011,4.275249481201172
esp,2012,7.1187744140625
esp,2013,5.345399856567383
esp,2014,12.292389869689941
esp,2015,8.52032470703125
esp,2016,7.739835262298584
esp,2017,7.320899486541748
est,2000,4.594594478607178
est,2001,3.098360776901245
est,2002,1.2553191184997559
est,2003,1.0784313678741455
est,2004,0.0
est,2005,0.0
est,2006,1.1842106580734253
est,2007,0.0
est,2008,0.7755101919174194
est,2009,0.9462535381317139
est,2010,1.0689655542373657
est,2011,0.0
est,2012,0.8666667342185974
est,2013,1.5
est,2014,0.0
est,2015,0.0
est,2016,0.33886682987213135
est,2017,0.30319660902023315
eth,2000,12463.908203125
eth,2001,12443.21484375
eth,2002,12343.443359375
eth,2003,12154.265625
eth,2004,11865.8359375
eth,2005,11528.1103515625
eth,2006,11175.5400390625
eth,2007,10795.205078125
eth,2008,10424.4873046875
eth,2009,10023.755859375
eth,2010,9622.3662109375
eth,2011,9241.251953125
eth,2012,8876.1884765625
eth,2013,8503.5244140625
