country,year,post16
bel,2012,79.0122273930103
bel,2013,83.66110288508995
bel,2014,76.2706972504937
bel,2015,76.9968411580352
bel,2016,73.84054094552994
bel,2017,71.50170028209686
ben,2000,1123.8225423297163
ben,2001,1135.9603640514906
ben,2002,1150.7026891228306
ben,2003,1143.3271234365584
ben,2004,1125.3870612569403
ben,2005,1105.1744852351378
ben,2006,1122.9528580127699
ben,2007,1150.501178533199
ben,2008,1212.2165830422
ben,2009,1311.502167081041
ben,2010,1421.373086882208
ben,2011,1588.6892773737482
ben,2012,1692.5738426481216
ben,2013,1753.7813269086764
ben,2014,1805.968361668959
ben,2015,1814.007997529152
ben,2016,1808.6852726984125
ben,2017,1793.6452698158037
bfa,2000,1258.431253724556
bfa,2001,1303.651710510254
bfa,2002,1389.7356147766113
bfa,2003,1487.5009803771973
bfa,2004,1585.2043075561523
bfa,2005,1655.685733795166
bfa,2006,1678.580825805664
bfa,2007,1636.0123672485352
bfa,2008,1560.4029083251953
bfa,2009,1494.6175651550293
bfa,2010,1515.9408645629883
bfa,2011,1590.8100891113281
bfa,2012,1680.5902404785156
bfa,2013,1831.007080078125
bfa,2014,2177.3412017822266
bfa,2015,2288.8520126342773
bfa,2016,2348.6579971313477
bfa,2017,2370.059356689453
bgd,2000,7321.296062700362
bgd,2001,7065.814125494838
bgd,2002,6538.377232363719
bgd,2003,6260.956622360227
bgd,2004,5958.793118671605
bgd,2005,5894.518355346992
bgd,2006,5599.703083121297
bgd,2007,5414.3878261175205
bgd,2008,5275.367977979893
bgd,2009,5255.025751623728
bgd,2010,5139.606091004608
bgd,2011,4952.7229940239395
bgd,2012,4733.286788774153
bgd,2013,4486.380184933447
bgd,2014,4286.386088143161
bgd,2015,4231.443650626849
bgd,2016,4271.388263568787
bgd,2017,4151.584783660611
bgr,2000,89.97283553944452
bgr,2001,106.72762845057179
bgr,2002,130.21607222389954
bgr,2003,85.23223147307235
bgr,2004,111.50710058091052
bgr,2005,80.51588720319373
bgr,2006,97.56183669049167
bgr,2007,89.07160304278037
bgr,2008,73.08305901436002
bgr,2009,63.29460288368032
bgr,2010,66.63635734174774
bgr,2011,65.47342648278189
bgr,2012,69.72049287856073
bgr,2013,68.2453369211888
bgr,2014,54.94038706391648
bgr,2015,55.022555216532965
bgr,2016,51.02437145474859
bgr,2017,47.59736370467511
bhr,2000,22.24137931034483
bhr,2001,12.491496598639463
bhr,2002,18.39324583866837
bhr,2003,11.10415224913495
bhr,2004,21.248253968253966
bhr,2005,24.54992791324516
bhr,2006,22.750649350649354
bhr,2007,20.14579439252336
bhr,2008,23.10228211258422
bhr,2009,20.27505124160895
bhr,2010,23.160844678826003
bhr,2011,36.535675367442465
bhr,2012,25.857633371448962
bhr,2013,15.9553651198257
bhr,2014,22.534871989142278
bhr,2015,20.896226942539215
bhr,2016,20.669094040989876
bhr,2017,20.669094040989876
bhs,2000,4.499959937875331
bhs,2001,5.813165187835693
bhs,2002,6.0445777311178235
bhs,2003,7.466857289522991
bhs,2004,7.43314266204834
bhs,2005,6.450761795043945
bhs,2006,6.702300392074102
bhs,2007,7.601808314385254
bhs,2008,10.835498231647902
bhs,2009,11.260633791060334
bhs,2010,10.502599804829062
bhs,2011,10.340752288731066
bhs,2012,7.6287078857421875
bhs,2013,6.928992397955896
bhs,2014,5.584483739659743
bhs,2015,5.969333816580498
bhs,2016,5.892609119415283
bhs,2017,5.582470870343947
bih,2000,31.176535280776612
bih,2001,30.420129566003816
bih,2002,29.564307265907512
bih,2003,29.35549104960929
bih,2004,27.44776285550938
bih,2005,26.692412890571713
bih,2006,24.694093456849938
bih,2007,22.941554974668612
bih,2008,20.601779142716307
bih,2009,18.432529409576468
bih,2010,16.724452265195378
bih,2011,15.470986592083335
bih,2012,14.416629223658116
bih,2013,14.137397203490124
bih,2014,13.827000234603197
bih,2015,13.426789501088205
bih,2016,13.362892005979774
bih,2017,13.159560315073577
blr,2000,109.45602676721724
blr,2001,103.03938326207046
blr,2002,97.73065380056475
blr,2003,94.19306785490174
blr,2004,93.1177011451833
blr,2005,94.27060296275492
blr,2006,96.09708941983408
blr,2007,97.48756049845488
blr,2008,95.79192671961523
blr,2009,92.03369054974769
blr,2010,87.91435108857374
blr,2011,82.3937117410417
blr,2012,75.68486918494634
blr,2013,69.87085535798953
blr,2014,65.45962417537113
blr,2015,62.71872782011117
blr,2016,59.5445240021977
blr,2017,56.759115355762376
blz,2000,10.897629892688952
blz,2001,13.44907460240892
blz,2002,13.526021882868994
blz,2003,10.54562030383416
blz,2004,8.954754829406738
blz,2005,10.213660951842584
blz,2006,13.53086781975354
blz,2007,16.219812676106642
blz,2008,18.503440532293165
blz,2009,20.139622047130484
blz,2010,19.79622598998949
blz,2011,18.812938690185547
blz,2012,16.58776086681613
blz,2013,12.703149795532227
blz,2014,12.045343449810222
blz,2015,11.362144470214844
blz,2016,11.72741985321045
blz,2017,11.112654834176238
bol,2000,1221.317837529212
bol,2001,1201.5542200823
bol,2002,1164.5373099438184
bol,2003,1105.0574871756273
bol,2004,1046.5448518369487
bol,2005,991.2555326539996
bol,2006,930.3008738069029
bol,2007,873.6518319256726
bol,2008,837.8656438263321
bol,2009,796.495377580262
bol,2010,757.1588178521334
bol,2011,718.6408086636026
bol,2012,687.6055490626438
bol,2013,655.7842801392509
bol,2014,668.3506069184924
bol,2015,659.0177236199315
bol,2016,640.8449009845028
bol,2017,624.862931170929
bra,2000,9252.875477055444
bra,2001,9747.050440942827
bra,2002,8700.84928064653
bra,2003,7828.639982207652
bra,2004,7099.341552080501
bra,2005,6701.821850818335
bra,2006,6022.563069074662
bra,2007,5473.500415920741
bra,2008,5346.31831325888
bra,2009,4879.058684188864
bra,2010,4761.361321076192
bra,2011,4595.375154939426
bra,2012,4510.953840687405
bra,2013,4075.9164194070177
bra,2014,4046.194405369918
bra,2015,3929.110637588723
bra,2016,4260.99626366659
bra,2017,3899.0715517764174
brb,2000,5.955616474151611
brb,2001,4.631938934326172
brb,2002,3.944626334872559
brb,2003,3.7097784811575876
brb,2004,5.897485416553819
brb,2005,9.532776832580566
brb,2006,10.710614204406738
brb,2007,10.477533964963792
brb,2008,10.832486555110966
brb,2009,10.743315696716309
brb,2010,10.439262591181963
brb,2011,7.185335636138916
brb,2012,5.574256396722318
brb,2013,5.575276851654053
brb,2014,5.493987560272217
brb,2015,5.5743147347974835
brb,2016,5.225920263052417
brb,2017,5.2259202003479
brn,2000,10.090521512941674
brn,2001,9.548633575439453
brn,2002,9.489285089205092
brn,2003,10.29647445678711
brn,2004,10.42732045472884
brn,2005,12.493315405950048
brn,2006,12.666090965270996
brn,2007,14.510011163900119
brn,2008,11.644262748272746
brn,2009,12.16440149377713
brn,2010,10.502100944519043
brn,2011,14.038154429826111
brn,2012,12.993228912353516
brn,2013,13.38144991571991
brn,2014,10.07192159556408
brn,2015,14.865670204162598
brn,2016,16.25226593017578
brn,2017,19.62033462524414
btn,2000,52.46351155512419
btn,2001,49.480325761625885
btn,2002,47.219008742722316
btn,2003,43.99372184336451
btn,2004,41.2054505243349
btn,2005,39.36448253497648
btn,2006,37.28546471724395
btn,2007,36.38980529671473
btn,2008,34.116289994585976
btn,2009,31.98489474758741
btn,2010,30.571354431062854
btn,2011,29.233900748053788
btn,2012,28.436002217432378
btn,2013,27.55509367673105
btn,2014,26.760422343688365
btn,2015,25.453648416510987
btn,2016,24.069762161744137
btn,2017,23.686383120193454
bwa,2000,38.94142016864326
bwa,2001,41.553675158191275
bwa,2002,43.295220866485295
bwa,2003,44.91304610402978
bwa,2004,46.23566383875926
bwa,2005,46.891124036585545
bwa,2006,47.644414293039375
bwa,2007,48.4796069766084
bwa,2008,48.6195188948557
bwa,2009,48.8386009095868
bwa,2010,48.88582862004777
bwa,2011,50.468580029629685
bwa,2012,53.71042681019216
bwa,2013,54.29862699636824
bwa,2014,55.19588386704978
bwa,2015,54.155570654936696
bwa,2016,52.35634673782216
bwa,2017,52.46978669930075
caf,2000,442.95628356933594
caf,2001,439.25976181030273
caf,2002,440.5381679534912
caf,2003,426.0577974319458
caf,2004,410.1841506958008
caf,2005,389.71876335144043
caf,2006,395.2614459991455
caf,2007,404.98418140411377
caf,2008,418.1483745574951
caf,2009,457.9122562408447
caf,2010,488.9761199951172
caf,2011,518.057933807373
caf,2012,542.5202388763428
caf,2013,556.0590362548828
caf,2014,572.9634704589844
caf,2015,571.0338382720947
caf,2016,562.2833938598633
caf,2017,551.7767324447632
can,2000,284.77827415062615
can,2001,260.0221261382103
can,2002,245.9693470714327
can,2003,232.75083634257317
can,2004,235.26730108261108
can,2005,212.86598987330387
can,2006,222.01768219470978
can,2007,202.05413404107094
can,2008,263.3434764146805
can,2009,213.13028052449226
can,2010,201.1998027563095
can,2011,209.7755264043808
can,2012,193.9528602361679
can,2013,206.0780954360962
can,2014,203.9813706278801
can,2015,201.28558158874512
can,2016,198.58979254961014
can,2017,195.29493927955627
che,2000,57.59813137655718
che,2001,49.411815068493155
che,2002,53.594523809523814
che,2003,46.46546052631579
che,2004,47.22811135286145
che,2005,35.27984234234234
che,2006,49.373523622047244
che,2007,36.13235294117648
che,2008,38.22591362126246
che,2009,31.4028891742105
che,2010,26.84980744544287
che,2011,37.58919518963923
che,2012,32.58875981161695
che,2013,35.17727272727273
che,2014,35.834844766883606
che,2015,33.463625805089215
che,2016,34.177069783210754
che,2017,33.53221941587048
chl,2000,272.4374052818471
chl,2001,249.641036017755
chl,2002,304.9521567265478
chl,2003,278.2039928073956
chl,2004,272.48285955027626
chl,2005,223.56553872296084
chl,2006,268.9014912197141
chl,2007,212.61699522381267
chl,2008,196.63789316819785
chl,2009,185.56689520048994
chl,2010,176.060442282718
chl,2011,179.7579465467343
chl,2012,175.76825980512433
chl,2013,160.21151867897518
chl,2014,149.64553821263095
chl,2015,157.5572931808795
chl,2016,146.96807234363845
chl,2017,136.24694459580704
chn,2000,28055.32421875
chn,2001,27337.517578125
chn,2002,26168.078125
chn,2003,25450.013671875
chn,2004,24507.763671875
chn,2005,22572.921875
chn,2006,20815.43359375
chn,2007,18902.49609375
chn,2008,17386.98046875
chn,2009,17063.6640625
chn,2010,17136.611328125
chn,2011,17230.04296875
chn,2012,16909.76171875
chn,2013,15889.3798828125
chn,2014,14861.806640625
chn,2015,14001.048828125
chn,2016,13004.5537109375
chn,2017,12081.55859375
civ,2000,1490.5173293676921
civ,2001,1437.5056972819066
civ,2002,1463.2471159894012
civ,2003,1605.5681137934898
civ,2004,1815.2813188542987
civ,2005,2066.075957607931
civ,2006,2235.7987047541983
civ,2007,2379.7520165683018
civ,2008,2372.969824154852
civ,2009,2491.159791037616
civ,2010,2606.033113253561
civ,2011,2761.952692873223
civ,2012,2886.2912543682887
civ,2013,3106.9654003336173
civ,2014,3220.814994997111
civ,2015,3602.9189540818843
civ,2016,3639.4025357725495
civ,2017,3670.5346777879067
cmr,2000,2632.1536443422174
cmr,2001,2535.9900515594027
cmr,2002,2476.712439602172
cmr,2003,2360.8813245466445
cmr,2004,2290.800961158043
cmr,2005,2318.5286130569
cmr,2006,2452.4778853812204
cmr,2007,2611.4702880127006
cmr,2008,2845.9930243019517
cmr,2009,3146.608540905956
cmr,2010,3293.754698958566
cmr,2011,3393.3156747089597
cmr,2012,3547.613368811435
cmr,2013,3484.36994523443
cmr,2014,3476.554492830295
cmr,2015,3455.6779866846045
cmr,2016,3438.055712585672
cmr,2017,3438.506195151589
cod,2000,6407.6569747924805
cod,2001,6150.869445800781
cod,2002,5985.874961853027
cod,2003,5746.178436279297
cod,2004,5634.402084350586
cod,2005,5401.609100341797
cod,2006,5676.23828125
cod,2007,6003.476943969727
cod,2008,6757.886474609375
cod,2009,7923.352142333984
cod,2010,8828.219528198242
cod,2011,9505.642715454102
cod,2012,10036.390365600586
cod,2013,10466.884643554688
cod,2014,10804.965576171875
cod,2015,10890.613464355469
cod,2016,10888.76594543457
cod,2017,10758.511962890625
cog,2000,366.91404962539673
cog,2001,370.4466552734375
cog,2002,368.38011169433594
cog,2003,363.36967611312866
cog,2004,356.6079578399658
cog,2005,348.2537021636963
cog,2006,338.7852210998535
cog,2007,329.87933349609375
cog,2008,324.2725591659546
cog,2009,321.67149353027344
cog,2010,317.3105812072754
cog,2011,309.8584485054016
cog,2012,309.31451177597046
cog,2013,322.1904191970825
cog,2014,314.2469654083252
cog,2015,302.7449426651001
cog,2016,284.8754463195801
cog,2017,267.89404678344727
cok,2000,0.4468788409464578
cok,2001,0.6095203728168312
cok,2002,0.4698911822706511
cok,2003,0.4819100687219888
cok,2004,0.3273168850382846
cok,2005,0.500947065849049
cok,2006,0.3400447649054662
cok,2007,0.3460213424808389
cok,2008,0.35188880686948504
cok,2009,0.3197587590701631
cok,2010,0.15905007268243046
cok,2011,0.1629612588455973
cok,2012,0.32909091036971966
cok,2013,0.3347561541041027
cok,2014,0.33896437067503793
cok,2015,0.17160029716631964
cok,2016,0.1714471377517232
cok,2017,0.17102803316981785
col,2000,1606.014723397451
col,2001,1583.3549460225615
col,2002,1471.3686955547114
col,2003,1432.3575790060002
col,2004,1513.2103250355565
col,2005,1356.318858177304
col,2006,1268.4202347186176
col,2007,1366.0618397931885
col,2008,1222.4620180445397
col,2009,1404.1412623311296
col,2010,1299.3168288210923
col,2011,1205.7435698943598
col,2012,1179.4839377819374
col,2013,1234.613723916977
col,2014,1194.2327985090255
col,2015,1069.6176852479152
col,2016,1070.7264995731357
col,2017,1029.6716649141968
com,2000,69.61060436184353
com,2001,71.1020613290072
com,2002,73.68846257522519
com,2003,75.02869618851386
com,2004,76.35331138006525
com,2005,76.83604446913704
com,2006,77.31040019590448
com,2007,77.85859394318545
com,2008,78.21147555821143
com,2009,80.2976404289581
com,2010,82.13820695886847
com,2011,82.54582744960103
com,2012,80.7216945970402
com,2013,79.07237660967303
com,2014,80.32127833971872
com,2015,79.1004747189292
com,2016,77.65464216732315
com,2017,76.23763345208502
cpv,2000,24.52070258832855
cpv,2001,22.50798960477977
cpv,2002,20.824428259037145
cpv,2003,19.643572265385306
cpv,2004,19.22575297518599
cpv,2005,19.200847134704112
cpv,2006,19.34231360428036
cpv,2007,19.605189851721562
cpv,2008,19.717947256586793
cpv,2009,19.095384028848635
cpv,2010,18.653990724620552
cpv,2011,16.305161957619767
cpv,2012,15.723719198235246
cpv,2013,15.339818613071115
cpv,2014,14.829925282859241
cpv,2015,14.101609714277657
cpv,2016,13.66602066924129
cpv,2017,12.921059998459217
cri,2000,111.3603279553121
cri,2001,90.41663328085434
cri,2002,75.02980241854384
cri,2003,62.032015656092085
cri,2004,89.35853773224613
cri,2005,46.793019637507314
cri,2006,75.1355005850789
cri,2007,42.847662974402475
cri,2008,63.4966835600125
cri,2009,67.75125422517522
cri,2010,60.62538513659283
cri,2011,59.73622441291809
cri,2012,65.01352731378903
cri,2013,61.94372641459149
cri,2014,52.02888245922761
cri,2015,57.8374342918396
cri,2016,56.569069504737854
cri,2017,54.79335880279541
cub,2000,154.92742530926125
cub,2001,148.22389664507574
cub,2002,155.03973984659734
cub,2003,155.89982297545654
cub,2004,143.5423735995124
cub,2005,138.38544341736153
cub,2006,125.96095809043149
cub,2007,139.28881878539767
cub,2008,136.20036318622124
cub,2009,131.4835674843602
cub,2010,127.03807972602867
cub,2011,118.81407478732814
cub,2012,105.01827226719003
cub,2013,113.86648022207618
cub,2014,128.14789097065554
cub,2015,121.42244346272207
cub,2016,111.04983853942149
cub,2017,116.41531245574086
cyp,2000,13.920929356669715
cyp,2001,12.720181893688494
cyp,2002,11.81418228149414
cyp,2003,10.904237747192383
cyp,2004,9.985810033495795
cyp,2005,9.371603965759277
cyp,2006,8.748037534514426
cyp,2007,7.804314945494094
cyp,2008,7.215381854890782
cyp,2009,6.946994781494141
cyp,2010,6.503121376037598
cyp,2011,5.515473799002364
cyp,2012,4.725328428187749
cyp,2013,4.6489243068879205
cyp,2014,5.819485417622432
cyp,2015,5.40760891431053
cyp,2016,5.200258443514734
cyp,2017,4.861111164093018
cze,2000,60.616994407360636
cze,2001,58.49013747758517
cze,2002,66.47535180868513
cze,2003,53.84684369502767
cze,2004,64.16902959038636
cze,2005,48.8239209133946
cze,2006,69.24906191369607
cze,2007,51.842536562553136
cze,2008,33.25957049486461
cze,2009,45.364069506726466
cze,2010,47.09441800983904
cze,2011,45.74280460805284
cze,2012,46.88327625570777
cze,2013,44.124378109452735
cze,2014,51.41878068739772
cze,2015,54.695968934911235
cze,2016,41.12750419349403
cze,2017,49.18737351894379
deu,2000,563.1418660479046
deu,2001,528.1810014392471
deu,2002,468.8474081176085
deu,2003,458.46644209603085
deu,2004,454.1884945964517
deu,2005,452.71768911065305
deu,2006,413.2557463301685
deu,2007,425.62036627463544
deu,2008,435.18319076167273
deu,2009,384.52018043650645
deu,2010,348.81422842620833
deu,2011,375.89709751666385
deu,2012,341.55189804381286
deu,2013,360.8613883965805
deu,2014,327.36931770639166
deu,2015,320.0915474390922
deu,2016,323.76214814186096
deu,2017,319.90783685445786
dji,2000,62.521822353530894
dji,2001,61.977263251566335
dji,2002,61.02138376529831
dji,2003,60.43948681714685
dji,2004,59.511861610112014
dji,2005,58.7828119064907
dji,2006,58.74390711453314
dji,2007,59.072203234935
dji,2008,59.18121067606494
dji,2009,58.88352155191766
dji,2010,57.8487661184047
dji,2011,56.11045543478742
dji,2012,54.61660443596756
dji,2013,58.977094985904564
dji,2014,56.41640534208423
dji,2015,56.06599175093488
dji,2016,53.62988560399972
dji,2017,51.92766478263732
dma,2000,1.8120899200439453
dma,2001,2.041396833230579
dma,2002,2.2408563085388655
dma,2003,2.709669351577759
dma,2004,2.9754154682159424
dma,2005,2.1959773367973385
dma,2006,1.531433506693453
dma,2007,1.2229950428009033
dma,2008,1.6304157552520868
dma,2009,1.5240794755796725
dma,2010,1.4905388355255127
dma,2011,1.3136950891313153
dma,2012,1.9951043302601181
dma,2013,1.5978422300152808
dma,2014,1.8010750041590018
dma,2015,1.7065710844097368
dma,2016,2.191347360610962
dma,2017,2.4302777608235675
dnk,2000,33.52712792158127
dnk,2001,43.14982660781841
dnk,2002,37.743002544529254
dnk,2003,33.95142961195715
dnk,2004,26.62344989517819
dnk,2005,32.66257707509882
dnk,2006,36.4469312816926
dnk,2007,32.749804075235105
dnk,2008,27.269730848861286
dnk,2009,33.751440329218106
dnk,2010,28.076646106442283
dnk,2011,23.22835698723793
dnk,2012,20.86113280057907
dnk,2013,23.49155342578888
dnk,2014,26.556789577007294
dnk,2015,18.060856103897095
dnk,2016,18.334505438804626
dnk,2017,18.334505438804626
dom,2000,419.21167992684025
dom,2001,396.75196621793174
dom,2002,377.89696303984505
dom,2003,363.73594847515955
dom,2004,362.8551268733569
dom,2005,363.7426414309063
dom,2006,355.44500412187773
dom,2007,348.85972257128464
dom,2008,363.05056421675124
dom,2009,362.42288901182144
dom,2010,353.8844701883832
dom,2011,380.7293425043784
dom,2012,381.26488472781847
dom,2013,369.3032974056262
dom,2014,370.52986690285394
dom,2015,351.9800760648692
dom,2016,335.54481986062177
dom,2017,339.2415702570407
dza,2000,1886.6858475662902
dza,2001,1799.8518282210716
dza,2002,1716.294669188367
dza,2003,1646.6904981778407
dza,2004,1611.4401068353109
dza,2005,1581.1313157836557
dza,2006,1584.0783236212555
dza,2007,1610.1087206384464
dza,2008,1669.0594541347946
dza,2009,1724.4863262605504
dza,2010,1773.9849591515467
dza,2011,1815.305983720842
dza,2012,1856.0197319027502
dza,2013,1891.3083705008357
dza,2014,1905.1938703795286
dza,2015,1893.2349391024818
dza,2016,1857.2220975502678
dza,2017,1811.1594216112362
ecu,2000,748.6761081692999
ecu,2001,718.3522313983228
ecu,2002,691.9283435990035
ecu,2003,641.3751366336331
ecu,2004,617.4669891484934
ecu,2005,602.6062424999178
ecu,2006,589.4531386919139
ecu,2007,572.5561579377743
ecu,2008,555.0003889856307
ecu,2009,533.9708741994654
ecu,2010,510.6063093163726
ecu,2011,485.6662062267271
ecu,2012,463.4645222967066
ecu,2013,444.3202462885239
ecu,2014,444.31143160172473
ecu,2015,444.52941409391485
ecu,2016,360.1432628010085
ecu,2017,404.8948678823989
egy,2000,4017.1026943028683
egy,2001,3965.26098493178
egy,2002,3883.127174795697
egy,2003,3806.8740956685383
egy,2004,3749.489466083564
egy,2005,3763.515022396887
egy,2006,3813.7209634009005
egy,2007,3889.9055802821217
egy,2008,3980.428598819021
egy,2009,4080.1700188300943
egy,2010,4192.285660648607
egy,2011,4285.589820919188
egy,2012,4388.809453830076
egy,2013,4489.051324375572
egy,2014,4095.655768705265
egy,2015,4115.316808832014
egy,2016,4076.973730948836
egy,2017,3971.067341710652
eri,2000,321.34033533342983
eri,2001,312.9813688750159
eri,2002,308.7649764211959
eri,2003,304.52871480719955
eri,2004,304.4534053776023
eri,2005,304.1781505354824
eri,2006,308.19548623626736
eri,2007,316.33421032078235
eri,2008,329.90886320807584
eri,2009,336.5071775836457
eri,2010,334.5532517509108
eri,2011,328.94422616796516
eri,2012,322.8916067756964
eri,2013,314.56333162426597
eri,2014,305.10346810102845
eri,2015,305.033872368391
eri,2016,326.6221525603349
eri,2017,316.78849511529666
esp,2000,238.78710789820244
esp,2001,269.8368507089835
esp,2002,284.16483229223456
esp,2003,285.50614376954604
esp,2004,289.25045510770485
esp,2005,287.0451635668718
esp,2006,287.0415875274117
esp,2007,280.8605988294951
