country,year,rufive12
cub,2001,0.42697006464004517
cub,2002,0.46083346009254456
cub,2003,0.45811474323272705
cub,2004,0.4392440617084503
cub,2005,0.44382405281066895
cub,2006,0.37607207894325256
cub,2007,0.5054871439933777
cub,2008,0.4132245182991028
cub,2009,0.3857107162475586
cub,2010,0.4047067165374756
cub,2011,0.3600998818874359
cub,2012,0.2162942886352539
cub,2013,0.2959651052951813
cub,2014,0.33196723461151123
cub,2015,0.39969396591186523
cub,2016,0.3267878293991089
cub,2017,0.31590864062309265
cyp,2000,0.13291147351264954
cyp,2001,0.12450775504112244
cyp,2002,0.11517428606748581
cyp,2003,0.10861396789550781
cyp,2004,0.10498891770839691
cyp,2005,0.10093975812196732
cyp,2006,0.09661884605884552
cyp,2007,0.095646433532238
cyp,2008,0.0913114920258522
cyp,2009,0.08714462071657181
cyp,2010,0.10141777247190475
cyp,2011,0.09407570213079453
cyp,2012,0.06856368482112885
cyp,2013,0.023079626262187958
cyp,2014,0.012556047178804874
cyp,2015,0.025391578674316406
cyp,2016,0.03685151785612106
cyp,2017,0.03536130115389824
cze,2000,0.12958282232284546
cze,2001,0.04962775111198425
cze,2002,0.06878511607646942
cze,2003,0.07480138540267944
cze,2004,0.12551012635231018
cze,2005,0.2063620686531067
cze,2006,0.11598416417837143
cze,2007,0.1148320883512497
cze,2008,0.20693974196910858
cze,2009,0.3174569606781006
cze,2010,0.18576179444789886
cze,2011,0.19644564390182495
cze,2012,0.07451555877923965
cze,2013,0.15932518243789673
cze,2014,0.07578717917203903
cze,2015,0.1376044750213623
cze,2016,0.1323910653591156
cze,2017,0.1378256231546402
deu,2000,0.09335251897573471
deu,2001,0.10444138944149017
deu,2002,0.09790326654911041
deu,2003,0.07196944206953049
deu,2004,0.09182290732860565
deu,2005,0.09021560102701187
deu,2006,0.07715639472007751
deu,2007,0.08030588179826736
deu,2008,0.08820107579231262
deu,2009,0.08014565706253052
deu,2010,0.07704319804906845
deu,2011,0.08851738274097443
deu,2012,0.09296292066574097
deu,2013,0.07414769381284714
deu,2014,0.08485756814479828
deu,2015,0.06050994247198105
deu,2016,0.07292075455188751
deu,2017,0.07200799882411957
dji,2000,3.879549503326416
dji,2001,3.9917800426483154
dji,2002,4.201542854309082
dji,2003,4.440869331359863
dji,2004,4.693058967590332
dji,2005,4.942772388458252
dji,2006,5.142244815826416
dji,2007,5.183675289154053
dji,2008,5.116103649139404
dji,2009,4.9783759117126465
dji,2010,4.837657928466797
dji,2011,4.705658435821533
dji,2012,4.616261959075928
dji,2013,4.548131465911865
dji,2014,4.516265869140625
dji,2015,4.445080757141113
dji,2016,4.3766021728515625
dji,2017,4.2884087562561035
dma,2000,0.6890459656715393
dma,2001,0.44796180725097656
dma,2002,0.47664448618888855
dma,2003,0.0
dma,2004,0.7051771283149719
dma,2005,1.2995171546936035
dma,2006,1.8583149909973145
dma,2007,1.138704776763916
dma,2008,4.143747806549072
dma,2009,4.618326663970947
dma,2010,6.058355331420898
dma,2011,3.628732442855835
dma,2012,4.1340837478637695
dma,2013,4.017482280731201
dma,2014,3.7553322315216064
dma,2015,3.726348400115967
dma,2016,3.5655570030212402
dma,2017,4.212524890899658
dnk,2000,0.09187230467796326
dnk,2001,0.08330042660236359
dnk,2002,0.08299931138753891
dnk,2003,0.016765624284744263
dnk,2004,0.04671718552708626
dnk,2005,0.05743354931473732
dnk,2006,0.0524728000164032
dnk,2007,0.09356795996427536
dnk,2008,0.04113009572029114
dnk,2009,0.03281822428107262
dnk,2010,0.059876326471567154
dnk,2011,0.08770769834518433
dnk,2012,0.0
dnk,2013,0.06894456595182419
dnk,2014,0.10926473140716553
dnk,2015,0.18462692201137543
dnk,2016,0.18568505346775055
dnk,2017,0.18604661524295807
dom,2000,2.396771192550659
dom,2001,2.4314322471618652
dom,2002,2.6387112140655518
dom,2003,2.847754955291748
dom,2004,2.990626096725464
dom,2005,2.9452435970306396
dom,2006,2.955953359603882
dom,2007,2.9715874195098877
dom,2008,3.00093412399292
dom,2009,3.0243520736694336
dom,2010,3.0331575870513916
dom,2011,3.058204174041748
dom,2012,3.032641887664795
dom,2013,2.9814348220825195
dom,2014,2.9018867015838623
dom,2015,2.814650297164917
dom,2016,2.7210237979888916
dom,2017,2.6469242572784424
dza,2000,2.5527758598327637
dza,2001,2.54919171333313
dza,2002,2.5302209854125977
dza,2003,2.4903335571289062
dza,2004,2.4389142990112305
dza,2005,2.3798418045043945
dza,2006,2.320585250854492
dza,2007,2.257810115814209
dza,2008,2.2435789108276367
dza,2009,2.27770733833313
dza,2010,2.3706278800964355
dza,2011,2.4136929512023926
dza,2012,2.4160983562469482
dza,2013,2.3786001205444336
dza,2014,2.3509435653686523
dza,2015,2.316289186477661
dza,2016,2.2742865085601807
dza,2017,2.2299962043762207
ecu,2000,1.267832636833191
ecu,2001,1.1975500583648682
ecu,2002,1.1388866901397705
ecu,2003,1.0870689153671265
ecu,2004,1.041365623474121
ecu,2005,1.0009629726409912
ecu,2006,0.9610284566879272
ecu,2007,0.922913670539856
ecu,2008,0.8855360746383667
ecu,2009,0.8505370020866394
ecu,2010,0.8191244602203369
ecu,2011,0.7912513613700867
ecu,2012,0.7669557332992554
ecu,2013,0.7455093860626221
ecu,2014,0.7537917494773865
ecu,2015,0.6774387955665588
ecu,2016,0.6879258155822754
ecu,2017,0.6688418984413147
egy,2000,1.3912850618362427
egy,2001,1.3921382427215576
egy,2002,1.4120415449142456
egy,2003,1.416656494140625
egy,2004,1.430819034576416
egy,2005,1.4047783613204956
egy,2006,1.3570640087127686
egy,2007,1.3040142059326172
egy,2008,1.2598137855529785
egy,2009,1.2134746313095093
egy,2010,1.1757467985153198
egy,2011,1.1317704916000366
egy,2012,1.0810571908950806
egy,2013,1.0318835973739624
egy,2014,0.9866531491279602
egy,2015,0.940855860710144
egy,2016,0.897014319896698
egy,2017,0.8652359247207642
eri,2000,4.749271869659424
